nds-5fa2456c62e6b6ebe84a0f4963acad5b	0	POS001001	1
nds-45425f0197607896bc612e657d4d576c	0	POS001002	1
nds-21a6387d31b52ea4ebf62aceef9f561d	0	POS001003	1
nds-01728fb70366a8679f97b2d3019827f0	0	POS001004	1
nds-1cffb038b420f0b555098e25447e52c7	0	POS001005	1
nds-b04afe063bf86d3d65dbf0754c39b861	0	POS001006	1
nds-ba92f987459dc7847914b81f73bc6e8b	0	POS001007	1
nds-4a9def2f3be70381359ef09ec6293d57	0	POS001008	1
nds-6f9fff7bec01f2f7ef69fbb207b5cb23	0	POS001009	1
nds-7e99d3c0929f3addce0832f7abd96789	0	POS001010	1
nds-4f9867b5dcda5ec410373e7a4ef40606	0	POS001011	1
nds-c573084d2b0814a34f9a73453742e585	0	POS001012	1
nds-0e53dfa2b987e4c5819d8007f197962b	0	POS001013	1
nds-5b5d42c53f92d1c16543e2fb3a91eead	0	POS001014	1
nds-91e21d1c0c22a4832736fca95b1d4f4b	0	POS001015	1
nds-8c8750682a50312b468a7d4dae3be135	0	POS001016	1
nds-b189af7d3ab4d52db60f7add049200e0	0	POS001017	1
nds-681cbfdbcec8943cf00ab6e4ec8d4aeb	0	POS001018	1
nds-f199d97caf33978549ed890cd4f1c1fa	0	POS001019	1
nds-422e1e27d30af18720555a54354ceb0e	0	POS001020	1
nds-9b9a6a693eabd61e2cd0b8bd27d6ac7d	0	POS001021	1
nds-ae6180c450d08e09d6db625f55439181	0	POS001022	1
nds-30612fc278d82c1f2fbe5fc8a1a52df6	0	POS001023	1
nds-c83995b5786e8fe0cde8844e30b3972d	0	POS001024	1
nds-0d3ec6de2d96af54dac769540e00eed6	0	POS001025	1
nds-181c372bbd6af14b45a2f32ea033f5f5	0	POS001026	1
nds-eccf43e57ae9b1a0a99fda94a20ef1af	0	POS001027	1
nds-04bd893033658ddc838444b5bf56ec05	0	POS001028	1
nds-a651736cd10c5a74374d1f393e4609d4	0	POS001029	1
nds-634c602bf40967b413fc4059042d9274	0	POS001030	1
nds-281f48cf60085da8857f92467cedd8cd	0	POS001031	1
nds-3f6756ffc8c1922d362d2299d55a81f1	0	POS001032	1
nds-c61f979699788c83b39e9d661d54f4ed	0	POS001033	1
nds-577a6383628a4f0cf8bded95fa24fc9a	0	POS001034	1
nds-b7eb1abe57ae992c798f5666d35ebd0a	0	POS001035	1
nds-dc1c328f43dc1e67dcb3a7ac23e091d1	0	POS001036	1
nds-07a53452eb62cbebe3e8b437467ab542	0	POS001037	1
nds-f6a618174e09ae26564f6d7e73281b85	0	POS001038	1
nds-387970fb999e12b77e9a6e1567ada994	0	POS001039	1
nds-2cecc29e46d171b355b24e655ce51381	0	POS001040	1
nds-9875ce4858a4d094cb9e5b220f8cf74a	0	POS001041	1
nds-51478dc1dee16e1cbd8ae6d725b9d84f	0	POS001042	1
nds-7e3599d3fc6c09698828dbdaa43e018a	0	POS001043	1
nds-34ebee5d8dcc58469a9477dfa52a1190	0	POS001044	1
nds-1f0222f88bdcf170ebfab715ac1e1ffe	0	POS001045	1
nds-4a63a45c50cceb8e4a78141e702bfdfb	0	POS001046	1
nds-075530928a72311168b9405051223d51	0	POS001047	1
nds-a554e2d17cda86bbf2faf4be3655a670	0	POS001048	1
nds-34c957ef7f4bb679c3fff6761d9480e6	0	POS001049	1
nds-640e5295a3b640eedc259fb0a6b30d19	0	POS001050	1
nds-2eeac273d24f57ebeb3a405ce06fe09b	0	POS001051	1
nds-4e10db89896402b3c44a921d7be328db	0	POS001052	1
nds-2a0c8039fdf3456c6819ca1c48ebeab6	0	POS001053	1
nds-5f95bf592fbee7f0695a78b356395134	0	POS001054	1
nds-b28bc9e870ff730d134e4d00b26a6a60	0	POS001055	1
nds-a663242a7fe93092a6f6fae0978f7fc0	0	POS001056	1
nds-37eb2168fad55fc092046634b244e29e	0	POS001057	1
nds-0c1782a2121d67a86150b2e091f8bfd5	0	POS001058	1
nds-5147ea78b6f81322605da49038baec32	0	POS001059	1
nds-52364a65b47fd4220b090b5e3626ebd4	0	POS001060	1
nds-e5e1a9fb1f4bb7dc8ae7795b1830f498	0	POS001061	1
nds-33bfd0fc12aeeae9420553d248fff4f6	0	POS001062	1
nds-1263c71ab23e7f5e4bacdcb5b6e4a35f	0	POS001063	1
nds-1127e553939b817c84f59e5198820e29	0	POS001064	1
nds-d1533bea6a7b79d620818c1ae66b4867	0	POS001065	1
nds-3908954ed8362b280294023b3a05fba3	0	POS001066	1
nds-60eea6fd2f9b40be7b0c4470e22a6634	0	POS001067	1
nds-ab65b6c320ff4e416ef02d68348a911a	0	POS001068	1
nds-76b21eb1d2d0dbacb6a43448eea7ab9b	0	POS001069	1
nds-33bd2800ecfcdfd727b50f63c1150676	0	POS001070	1
nds-0105ffcac1a5e90667bb8bf62d67f689	0	POS001071	1
nds-9b1a6d09ab1dccc97c1feec44929335d	0	POS001072	1
nds-5dec49863165bf0a6eca7286bb25eb28	0	POS001073	1
nds-e5c19c5d0e2748f192b6e5ff27c6dead	0	POS001074	1
nds-7aeaa7ba7096c309dd3cc39100083fc8	0	POS001075	1
nds-2f1e86269865848fff8eb38ccded95b4	0	POS001076	1
nds-3492e85dfd80952b0259b08d24d75d9b	0	POS001077	1
nds-b445ebcf4b2462fc0be9a3f8d514c4b5	0	POS001078	1
nds-0592cd277b87a4c1b641ba3042e07747	0	POS001079	1
nds-e9122df2ba1d61be370d1828eb628b1f	0	POS001080	1
nds-2f8572c3d46680fcd0f61cf72f4e155d	0	POS001081	1
nds-bd02a4b76a4af11b80d2cca259d4b814	0	POS001082	1
nds-cc84be876518689bace9319903ae0920	0	POS001083	1
nds-f29941027a32354d928dea23275e3d56	0	POS001084	1
nds-635b65553c66d9825b5004174ef07774	0	POS001085	1
nds-e74c78f2f97a29ff620e420d6d3757d7	0	POS001086	1
nds-a67bf79a1c45558175f8fee1292da066	0	POS001087	1
nds-0b34565501c2ecf0c8fe4b6bfc8da1bc	0	POS001088	1
nds-1bbe5c7e3236874791377df804fa3ec3	0	POS001089	1
nds-b1d8cfd9f8f1770a06a5d5378a05af8a	0	POS001090	1
nds-8b1b5a763bb9963aff8a22784e2483ce	0	POS001091	1
nds-7ce36d4b69cf493041569783aadbc6cd	0	POS001092	1
nds-ab5db3b0f0254f7c2a3f6365c9a03fc8	0	POS001093	1
nds-3d7d58794efe095e78155f60c5a1155a	0	POS001094	1
nds-49320c7cfc7f513d0ee3331229b49af2	0	POS001095	1
nds-193d479c94a3957c9732d920f167d71b	0	POS001096	1
nds-d5864db05cd3225a3a749aa20d1374ea	0	POS001097	1
nds-07ee4419cc0eb780964802cdbc3c7dc2	0	POS001098	1
nds-d94a6d2b98622240ced0c250268036d7	0	POS001099	1
nds-8f49acc7fe626b29a25dffd986ab5389	0	POS001100	1
nds-21b1a9ded98ccbd5df010f40a64052cb	0	POS001101	1
nds-b96c08414d5dab03dcf527072f3b6340	0	POS001102	1
nds-33dd026c65216ca62f17e3e10b9e92d7	0	POS001103	1
nds-cabc734b17a00849e4ed5a128c1af3ee	0	POS001104	1
nds-adff10867bea6c13dd87681fc34813ee	0	POS001105	1
nds-9c7bb90d9066e3ec559014943d871299	0	POS001106	1
nds-74e89dd7688c50ad405cfdb0fdaf1fb1	0	POS001107	1
nds-6a25389c8a0e853c89ce066a69e3c6fd	0	POS001108	1
nds-afdf90032db02867c5f56001a2cd965e	0	POS001109	1
nds-1001d51423d1ca93e37faeae33070b35	0	POS001110	1
nds-b3004af9865d94e3df02a8ee7a3f85b5	0	POS001111	1
nds-04f77bac023a2fb95eb5f09caf1493f4	0	POS001112	1
nds-e6e095660424f6e4d67d7623126f0bb3	0	POS001113	1
nds-66dcd10c134fe7f490999a079d3428de	0	POS001114	1
nds-cec4257101579afb29ac8660906c3be8	0	POS001115	1
nds-18c921bacaf7980f868eeacc7e6a7cc4	0	POS001116	1
nds-7b3b72d28bed1b96e287aa292421ac96	0	POS001117	1
nds-33685f5e3c081dc4dcd1b1e8db1dff44	0	POS001118	1
nds-e98651e5ee60faef45b61127a03407d0	0	POS001119	1
nds-087b8072745cbfd1d7bc252c665a5ab3	0	POS001120	1
nds-1e61b7ecf6b5a6ed156e2eb103688bfa	0	POS001121	1
nds-57d52fa91706bd4d5282828413fbe641	0	POS001122	1
nds-60beea8105682e992e90bf19e6bfe08c	0	POS001123	1
nds-6435bf2a6984eb8da5de23e63d889a75	0	POS001124	1
nds-83a9204c541fe81e3ca414477b706831	0	POS001125	1
nds-c959e28680734a8ef5d660b82652e505	0	POS001126	1
nds-7809a32cfb734938c831a7032bf1dce8	0	POS001127	1
nds-9b2e3cf86cc327806f1a8a512b768d9c	0	POS001128	1
nds-45cd70683eaf0beb5fccb1536b9985a5	0	POS001129	1
nds-26d049b2c8152def5338d15e28bc6e64	0	POS001130	1
nds-08deeca62d27d932c0b611a97ad5a409	0	POS001131	1
nds-400c6da92ad14012b331e3c929fd0b68	0	POS001132	1
nds-a2f546454eec17f97989eb3e228ba25f	0	POS001133	1
nds-c990f7216abbc9618ab936d25e38af3b	0	POS001134	1
nds-0112ee52f4c3785f71ebe0a9b6ed96a3	0	POS001135	1
nds-d712bfc70d8cee51a2b6db47a4740cbb	0	POS001136	1
nds-6bb04fd76d955f2e0902b2f9d40976b5	0	POS001137	1
nds-2550f63c313daca62f9cf5afe3176585	0	POS001138	1
nds-2838d2f88359f23748ec1ff90bd7f7f9	0	POS001139	1
nds-42ccee60fc11e9aabe0dea49b76cab66	0	POS001140	1
nds-5c8166305772263c7420d3bbe63a767a	0	POS001141	1
nds-0296515e4566a0a0d508fcd92b80ed6f	0	POS001142	1
nds-baa05bb0fa26c491669ad687e80a78e6	0	POS001143	1
nds-336594e5925bff2453b989e45c48db38	0	POS001144	1
nds-3c6555260780a8d3408d639204792512	0	POS001145	1
nds-c50796a934a279235eff757f1220df06	0	POS001146	1
nds-71a0b6ef8c8dd9d477bcec25e013c747	0	POS001147	1
nds-df3ad3ffb424339925c71ff79eacb077	0	POS001148	1
nds-1e50c2b7c1df35c998f948b77e5055a2	0	POS001149	1
nds-af4ea9a00c6ac8b7e4c286a022f18bd5	0	POS001150	1
nds-d02499452343279a7f2857cee2793162	0	POS001151	1
nds-430ee7daaad73582db9d8e17a6e9541d	0	POS001152	1
nds-be90f2b8a803ca76d23597b8ca5c881c	0	POS001153	1
nds-88c8d42afc0c2ac6c343546117419a3b	0	POS001154	1
nds-3889ff69ed1ff1fbc9a0c0b85654a51d	0	POS001155	1
nds-c44260d0a9076da4df9b11329ef9b811	0	POS001156	1
nds-58166b519c63b9ee7afb7f1811ae6498	0	POS001157	1
nds-4b7fbd02051916e57fe9d9be3bac8388	0	POS001158	1
nds-bb2073ecb2af4c0f8ec84c005a5664d1	0	POS001159	1
nds-0c1e1d878dd118b6213421982c31606c	0	POS001160	1
nds-812a9a7db3368d1a3a77ed5dafc180ce	0	POS001161	1
nds-8cd924d7e71cd6a898f54d555c7c700a	0	POS001162	1
nds-60c56d39a76151de0a0a5cbe51c057e6	0	POS001163	1
nds-14c3192408b48e473e90694f9bf9fafa	0	POS001164	1
nds-5ea5a8e01a9daecabd502c10597c90c5	0	POS001165	1
nds-6ad7a8f34bc9ea0a736aeeeece5500a2	0	POS001166	1
nds-21f21cadcbb3a4939465b9c6b879fd20	0	POS001167	1
nds-c0e976562eadbf8018d5dd2e874d610c	0	POS001168	1
nds-f46c10a1b4052c9ea56e9a78e89c1eb5	0	POS001169	1
nds-cf38bcce3ca4171faba50d76cd405439	0	POS001170	1
nds-d2a3bdc319fcf9611cf79a28c28fa315	0	POS001171	1
nds-ac823c65f891e0b714040bc2268d78bb	0	POS001172	1
nds-8cacc8ba57cc652e7cba39c199d5b125	0	POS001173	1
nds-126a013f99326581957737797b4d55f9	0	POS001174	1
nds-ab124cb39576afe85096afca6c58c31a	0	POS001175	1
nds-e653c2371f93f554af78b5c3084f43b9	0	POS001176	1
nds-b8df5403589a3a4c03492c44001ce86b	0	POS001177	1
nds-a8dd1a0f67656d3b36474fe824827b7c	0	POS001178	1
nds-b442aea1f34a924cd883c2ca1e47e384	0	POS001179	1
nds-6286c4a202d2b7f154d07d406a253a93	0	POS001180	1
nds-df385953c3ff9ba55a96033500855c88	0	POS001181	1
nds-8aef674b3a0f8b9d06710880dc01c3fc	0	POS001182	1
nds-3ef8d30b1ac1cafea6ce0db7e95965e5	0	POS001183	1
nds-2ae7a427257bde3603897894a48930ec	0	POS001184	1
nds-04deb8487b3413d166c395ded5240da5	0	POS001185	1
nds-5d0d7ee2e8fea2e6c34d33697cb38477	0	POS001186	1
nds-9f3027602562779ce530b5cdb3935c50	0	POS001187	1
nds-ea2f019e47144b823099e11ae98257a5	0	POS001188	1
nds-3e4bcf56b085e8ba449323148852fbfc	0	POS001189	1
nds-7ca457ab0e86a1ee12b645955e173991	0	POS001190	1
nds-a093fca0a68807319a16a22a720f1242	0	POS001191	1
nds-ab1134527a03cc315e22fcce6b98e416	0	POS001192	1
nds-f36aaacc4a61dd1d09e9ae5ba4314523	0	POS001193	1
nds-1e20c6308356b062b812800e27f7cd31	0	POS001194	1
nds-239314a5e411f846c002d54d04ab452e	0	POS001195	1
nds-8b1505ff6b98f4280e9183e36d3ee2dd	0	POS001196	1
nds-e3c6ff1618a486540c9c9e738a853243	0	POS001197	1
nds-b13d738b0b61e08297cadda60a7a47b8	0	POS001198	1
nds-1842d309471b3d817f9fec39e6a249a6	0	POS001199	1
nds-b84b5fa6aa46b88cfc792eccf1e3e41d	0	POS001200	1
nds-efd94f28849170db9962abec7e7fe688	0	POS001201	1
nds-924efe4cd83308bb99af730deed57610	0	POS001202	1
nds-fe7751427837cbb1541aad09b2ff37a5	0	POS001203	1
nds-b1650f361e770e7bb92136a9fe54e661	0	POS001204	1
nds-e9c399cf58960126e0058d7964bd59f6	0	POS001205	1
nds-c7bf73d4248be79551f8c0f380bcdd1f	0	POS001206	1
nds-b1a767af87a7e9a750f8a0efff278663	0	POS001207	1
nds-d4a93d2b10db2003ed0d05964151f41e	0	POS001208	1
nds-f9c873eaa4070679266f04d9402a0208	0	POS001209	1
nds-02e2c859f2dd4f1e3688cd1ca05aa563	0	POS001210	1
nds-b41c9bc17d7af796b00cd9ea6700daf4	0	POS001211	1
nds-41a2c9b27f2e2e5115b74f1595fe4901	0	POS001212	1
nds-b9c145fac36b90404f674548c50369e7	0	POS001213	1
nds-f39c38b80b2c7b07561218da87afe685	0	POS001214	1
nds-c7363bae37a051d3795f6620676f1889	0	POS001215	1
nds-6140f66c5469f63f49245fe865e14c50	0	POS001216	1
nds-99559b0c0a79e3bd8c07f732a9ee2769	0	POS001217	1
nds-343f332ed7f65b9d860e78c5c1538a81	0	POS001218	1
nds-300b8f93459093bca2490f9f579668a4	0	POS001219	1
nds-aa605f7fa81fe5de078874b3bad769ec	0	POS001220	1
nds-7bf66932bc3065c287df5b762e293e5b	0	POS001221	1
nds-11061a77f3d92b33ca0e6dd1a53ad131	0	POS001222	1
nds-01992a4a76a1b9b9536e9463e4c8935b	0	POS001223	1
nds-9de6e1f111d93d2fbee389adcfc48a48	0	POS001224	1
nds-adb3e2d8ec5201426407d8cf001a86c0	0	POS001225	1
nds-c1928247cf2178bdefe68b36cc86db5e	0	POS001226	1
nds-32f6612229e80670cd494e9f3feefa7a	0	POS001227	1
nds-ca7680ab5a22458c4d283ae8914c310f	0	POS001228	1
nds-a4613fb806ee8abdcdd6bdb5566ba439	0	POS001229	1
nds-59257ba69d0fd0064aec2de3c39da1e7	0	POS001230	1
nds-d186f537e81bcee8088f1cb09e413289	0	POS001231	1
nds-599be0c6e4baf5c9db5faae1c4d064a3	0	POS001232	1
nds-f8efe08eedf28662089521e6dc5f9bc5	0	POS001233	1
nds-b489dd33a12cae1d5d05c34bb046ef96	0	POS001234	1
nds-373841e59638e608903154705d97ccd5	0	POS001235	1
nds-627cbb17de40d77edd3edad5c96c5e83	0	POS001236	1
nds-cff13638e4e617928c352f5eddcd1132	0	POS001237	1
nds-b338d2868a168f9fb3d349d62a9d7f18	0	POS001238	1
nds-52f1e9196abb194b6f0b4bf0eeb9589e	0	POS001239	1
nds-0ddc01071e3569cb8bfca461840503bb	0	POS001240	1
nds-0f6002e21f901d17cbaba6c93b5ebc29	0	POS001241	1
nds-721757f6cbf9ba56a47c3d269f150111	0	POS001242	1
nds-4e9d0683fbd05d7995da3caf06a0d93c	0	POS001243	1
nds-1bba4a3f3ca0353e5f2aeff5c1f10059	0	POS001244	1
nds-91683491c6615589ac40ce354097e97d	0	POS001245	1
nds-3d906c658dc8d476668efa62b08e68c6	0	POS001246	1
nds-177225f1b0930a579e175f4a51dd5a13	0	POS001247	1
nds-76f7cf26790909b56a36a992f7bc0734	0	POS001248	1
nds-aebdeb58c289979f971929a868673f33	0	POS001249	1
nds-e92f6d0b118e4e3795df1a100fe5c9a3	0	POS001250	1
nds-b5f82601573f014d360d2de2ad7bca63	0	POS001251	1
nds-0dac35be93c82a2afb2e16749f9873fa	0	POS001252	1
nds-0fd67aa24eb93dcf17026d08592f3c45	0	POS001253	1
nds-92f76a1a654d60397475c4a4d0b16fe4	0	POS001254	1
nds-2c6f8fd046519f3972a1dd9ffa1965c2	0	POS001255	1
nds-21ce9c68b3e3138f16fabaa59d3d9807	0	POS001256	1
nds-d8aef9a00f756e9c2ef1abf44ec4c595	0	POS001257	1
nds-5c83b3f7b0410f0be75e603495785099	0	POS001258	1
nds-4a8c55848c3d15c29343ea4a2a8f97d9	0	POS001259	1
nds-dbfb1717cc0d499b17f1a55c78970486	0	POS001260	1
nds-75bf9aef550e9389d1978046b617d9ab	0	POS001261	1
nds-75632e6faa7398b5685d6491c2c1eac8	0	POS001262	1
nds-86b041196663ad11846083fbc86a1c96	0	POS001263	1
nds-e712a54d73903b33aebd1d2f04d841e1	0	POS001264	1
nds-28c153e2b031426cea925db57f9790f7	0	POS001265	1
nds-f1deffe080bf4f12142a3a975db40e44	0	POS001266	1
nds-d05b7b2cd84b3643db6bff0af89d3c13	0	POS001267	1
nds-b8e6f15f810c0c1f7a5dfdfe5dc043da	0	POS001268	1
nds-0c28fe4296846af99e9994d654ad100b	0	POS001269	1
nds-77d21cc60250ec7efc53b8b80df27d48	0	POS001270	1
nds-90c570bf4c2b1127dff9e877a3636e10	0	POS001271	1
nds-4ded6c340849cbec04ac8c97fcf5dac3	0	POS001272	1
nds-cd9238c4cf886a5ef4fe934f23162df0	0	POS001273	1
nds-c45644945457bafd6d55190817cede02	0	POS001274	1
nds-a79d0a6c24dceb1c0152a35e80ac3e61	0	POS001275	1
nds-f996558ee4ecbef7523164cc02bcb5fa	0	POS001276	1
nds-9543083cb9a310e8561ed6026afe021e	0	POS001277	1
nds-5fc0bbc19825a35dbcaa48317e902c3f	0	POS001278	1
nds-e2cf7ebcedd0888959c76ec32b327f64	0	POS001279	1
nds-b17323ebd9dc332740ce26953adde1a5	0	POS001280	1
nds-21bc970d7a12685cc8be473967940fde	0	POS001281	1
nds-35100dcc4fa8087aecc5a25a81332ed1	0	POS001282	1
nds-f6649865c5a2c34af305059f0d0d95f2	0	POS001283	1
nds-32af9572e491af93f35aaea7529a9e2e	0	POS001284	1
nds-b9dd5293bcfe281bda40ea0751c36fbc	0	POS001285	1
nds-a9761d772e9f332995e7e506f715c31e	0	POS001286	1
nds-42ee507b159728f4d301e2266ed8bf16	0	POS001287	1
nds-f34940145a1b4c870c7b7e88e53e9cc1	0	POS001288	1
nds-d6e919d55f1022f0d9a1da68089cba8b	0	POS001289	1
nds-ef68b2204e5df5807d5a5eaa822a640e	0	POS001290	1
nds-94c809b447a093f0fcbd1c9e6f6d3d7e	0	POS001291	1
nds-b1c8e5c65d4dcb6ce3f41ce5a16ecbf4	0	POS001292	1
nds-e648e4dd9504911724b41be09f845fca	0	POS001293	1
nds-c55977bd3790a1b9bc018ffe61c3753c	0	POS001294	1
nds-afe66d7b69cdcb67ec2e30e0fcb72e94	0	POS001295	1
nds-0d3be34b401f1bf376f17a901c06c9bc	0	POS001296	1
nds-d441e0f3371f73133ddedc85f84fa563	0	POS001297	1
nds-75bd9801b8daee73b428f2cad9ece4d5	0	POS001298	1
nds-be283fd7a6568d81592f6ffdab43c1a2	0	POS001299	1
nds-d84d25186e5be1b1f99d3ec53e5d765e	0	POS001300	1
nds-c281085e3a09e2926417cf70394516ba	0	POS001301	1
nds-d9b0a2482ce33722a7a1b24ea650c5e6	0	POS001302	1
nds-3234d2bbc598a016604cc63c9bab52b4	0	POS001303	1
nds-3a85813b1a670599a45702efd8212b97	0	POS001304	1
nds-48c746c8e815031f447a75266e7248d7	0	POS001305	1
nds-41a60d005ac19cca5fedf02e85cc0fac	0	POS001306	1
nds-37f1fae578318cbdf60bc5aef4713ce1	0	POS001307	1
nds-7c481342ed05a084b447e6656c060f02	0	POS001308	1
nds-5eff4fd9dcfd373e6bb16299bae8cc3c	0	POS001309	1
nds-b1b8e91959867b4afa4371643c14d46e	0	POS001310	1
nds-b831133a13f0eced171a34e767659639	0	POS001311	1
nds-83610c6b7a68b6bade24a776ab3643b0	0	POS001312	1
nds-05bbe1918dbfe801b45c067abd68b9d5	0	POS001313	1
nds-e5cf951db4a8926275999f6b07faba41	0	POS001314	1
nds-636662f2e7c584fa59e96b65bb85f678	0	POS001315	1
nds-0549764259193cbcdc129edc8401fdad	0	POS001316	1
nds-63c2b30dc341cfb35152dcfbc192c132	0	POS001317	1
nds-b49af3c3aae5f71fe3e1d8941612466c	0	POS001318	1
nds-30eabe7e4066d325004f635a194dab07	0	POS001319	1
nds-0fc8053162fdec095561d1d83e25921f	0	POS001320	1
nds-7c395ef8c8176594e32230478ce04039	0	POS001321	1
nds-1bb23489f073aab262b0378548ddd4f8	0	POS001322	1
nds-afefd9a6fc3fe91b101d383f3ae3b86b	0	POS001323	1
nds-851fda733937d62113c5bdaa316a2a8f	0	POS001324	1
nds-2e443c78574fe0040e137bb5fe14e538	0	POS001325	1
nds-153d8e8bbc5be79657ed3d0e57dfd5c0	0	POS001326	1
nds-ae7933857efe262a6cafc140711fe546	0	POS001327	1
nds-07b7fce70be21893fabdbcb3c48d5b65	0	POS001328	1
nds-78c024bf5f7f747cb65bf9b6543ec9f3	0	POS001329	1
nds-16f9542b0c29aa555f176be1d07cad43	0	POS001330	1
nds-8f27fa840a1d03ac5f1336c50d475255	0	POS001331	1
nds-5c8166305772263c7420d3bbe63a767a	0	POS001332	1
nds-ac73e6dc29df916c3eb0e4f376ea7aae	0	POS001333	1
