nds-5fa2456c62e6b6ebe84a0f4963acad5b	0	POS001001	1
nds-fc5be6e4362b29311a8089e5017716a5	0	POS001334	1
nds-9e83121d4dbe5c0c841217d2032d5da6	0	POS001335	1
nds-8377e038545dc180f4ea4d4929e6aebf	0	POS001336	1
nds-171c32e045cedd53a8386fd2f788507d	0	POS001337	1
nds-f6661cd6f53e9d2a19ab92f3f7c1b817	0	POS001338	1
nds-74bffe83e793bb622438c788c281a66c	0	POS001339	1
nds-7f49ba2f71fb5eef70ee9b5ce81679b2	0	POS001340	1
nds-c963f9d9ac33578679328693f7cfd7a8	0	POS001341	1
nds-23023e5308a775f33582994f829f4a6f	0	POS001342	1
nds-2d8b5175cb32e72f84f68e6e58218f40	0	POS001343	1
nds-09ec512baf73f401cd13c85568ab3c38	0	POS001344	1
nds-239d39350ece179a38acd283353554b4	0	POS001345	1
nds-9630b7c45b426c8e18c8c179b8d05aee	0	POS001346	1
nds-ff1f599aa1fd9ee2c06d54a1aa24fa80	0	POS001347	1
nds-4f5b45dc28863070e4747bc864315b28	0	POS001348	1
nds-5873b4eab91773e2e2bb64a50092bb63	0	POS001349	1
nds-aa8f85a86d66c43bfd9eb7fc511d99fe	0	POS001350	1
nds-85aca905e3b0422cded97779aae24670	0	POS001351	1
nds-7c24d6d04824b0a9e00d67414ecd7be1	0	POS001352	1
nds-7e0ea86bda20d297c148d80adbc2a96d	0	POS001353	1
nds-fa2fab84b755d0793f4b6b07c5fdc482	0	POS001354	1
nds-cd54cdf1d7144ab9ccf866155054aae1	0	POS001355	1
nds-66774dfe6df40efa940aaaff2ad694c8	0	POS001356	1
nds-f46d0ffcf9e8e726bb53aad6d45d2bc7	0	POS001357	1
nds-d048377557a24dafe2d1c627db6b22cc	0	POS001358	1
nds-61f42c41a5795c227de3d73db2dadd50	0	POS001359	1
nds-368ab76226815bc076d5ba4714e167bf	0	POS001360	1
nds-67959786ef8fb4c19f4790e6f64c5527	0	POS001361	1
nds-0f6d15a99c0d5f4ecf3a172d5fd424d6	0	POS001362	1
nds-0fbf533094e45759d6ecd0a557687ac6	0	POS001363	1
nds-e005996e1676dd1a0d7a2185dd24c2bb	0	POS001364	1
nds-0af72a51ff28760259a82936b35707f7	0	POS001365	1
nds-e5cea1d0120a64c791ec0d153d67fa7a	0	POS001366	1
nds-bd1c7c596e3305abce0100e36c45c06a	0	POS001367	1
nds-c87d6f9ca2b9381c2114bf987caae880	0	POS001368	1
nds-a183cfc08a2035c76e5f729b6ca84429	0	POS001369	1
nds-76586fefd84352f13e618d067eb9d414	0	POS001370	1
nds-0a28def4a4e4b64fa6ddc2d9f11e35b7	0	POS001371	1
nds-f9acbc383bf3e58833271eaf2275f6bd	0	POS001372	1
nds-fa315f5ba50c114df0e416760b58a15c	0	POS001373	1
nds-9ae5a1dfe47f11a9ffb98597a729ae8e	0	POS001374	1
nds-dc6a29dac2f6cfa7097a1ce306f135f6	0	POS001375	1
nds-255330443e9c99e619fe737ace896547	0	POS001376	1
nds-0fe089f470e64ea7f5d224739f990f9a	0	POS001377	1
nds-72bef9b06550a2b0597127c1832be14b	0	POS001378	1
nds-be91e3c69a44ce6447fd00329ca57df2	0	POS001379	1
nds-7417a70273fa32b062e1fb1ec72056da	0	POS001380	1
nds-f25f6e7fca386a5e0530361e94c5d2fb	0	POS001381	1
nds-2e59aaa7329940dca97b3a49e75166b8	0	POS001382	1
nds-940b1de761f242335d134ec85e0050a5	0	POS001383	1
nds-098a0e887008453e5881df2f16abe5f1	0	POS001384	1
nds-71cc372e3e73d6bea21af2f6a909a22d	0	POS001385	1
nds-45a47c3309a95f53c4c8c1a1b815d302	0	POS001386	1
nds-03da58f72659ed026d8e5701595d63dd	0	POS001387	1
nds-f38b5ab1bf31e6da181b1e2de67b77db	0	POS001388	1
nds-776865712574a9ad92773bf524209206	0	POS001389	1
nds-46e1ea1659bc91d375fe28281f25ea85	0	POS001390	1
nds-c601ed7318556f51b3a77693c7e97ed3	0	POS001391	1
nds-71547a310e746ab027467273d87de189	0	POS001392	1
nds-d82bfaf0a0d4697caf98f4d96f3763d8	0	POS001393	1
nds-ff3bb338386e40a6d6d450c4277dc7e9	0	POS001394	1
nds-63ccd1bc185704fab008a32a5b2736ea	0	POS001395	1
nds-641cd904adf2d561ce42c3260d452a13	0	POS001396	1
nds-71e347a21bd9f5a66ca9fec46e09b254	0	POS001397	1
nds-bb7acdfd7174cbf51c74694f302db85c	0	POS001398	1
nds-45cd177de43f1c1d85569dc5b1eec8f9	0	POS001399	1
nds-f22c057e28db84de57cbe2d57a1f2e29	0	POS001400	1
nds-8a40a8f49ef26d090e745e8454f9d979	0	POS001401	1
nds-e9f29caa00c48d2d81ba5135be53742e	0	POS001402	1
nds-516a6ca914e3172592c8226d5d46f773	0	POS001403	1
nds-49d039e12575e53828592fbc83ff9671	0	POS001404	1
nds-037b6becdc8eda7193e6ce50aa4a9893	0	POS001405	1
nds-90df3293652ba644e3b591021c5c1879	0	POS001406	1
nds-275b71c2c18576c1306fcc24de1b3f63	0	POS001407	1
nds-00f5da6da2c472cfd15afc6a6411ca0b	0	POS001408	1
nds-cbeebb3da567d1e9d69e779358fb1e71	0	POS001409	1
nds-b7dd40739d3daa945950dacb5198522e	0	POS001410	1
nds-49cdc815cc1276c724e78ae1ccc7043c	0	POS001411	1
nds-0528c17777f3184373bf17a0024df501	0	POS001412	1
nds-a6f1776d3491303e2d00cf088b2490e8	0	POS001413	1
nds-08911f2ccf42bf6c70a43a2d7e745f49	0	POS001414	1
nds-bfb25560950deb2a2314d0bd1691ca58	0	POS001415	1
nds-e35a4e8acdcc43cd3ce2e98d092c0060	0	POS001416	1
nds-4119c98c7726024a1b73c4bc747fb428	0	POS001417	1
nds-ab8824d9e9f0054d08470565215bccd5	0	POS001418	1
nds-1a979f9c2b0caf6aedb7845f9f74f04d	0	POS001419	1
nds-f1960f5fb1a6310081f469b3feec515b	0	POS001420	1
nds-f0e917daa805c16d5279ffdbfe24288a	0	POS001421	1
nds-cb4a9bd1030c118edab71c9f3183d912	0	POS001422	1
nds-cb4a9bd1030c118edab71c9f3183d912	0	POS001423	1
nds-bf44fdc55594e849ad590587c2057f0e	0	POS001424	1
nds-510872d0bb4c298d4ba42035e59db3be	0	POS001425	1
nds-2461f414523ed7ec4634eb4441fb4dea	0	POS001426	1
nds-17ddbe93c20443925e7df2c967c57459	0	POS001427	1
nds-8cef8f906b5f6537b9113a8dc0191808	0	POS001428	1
nds-e0ffd6ea4784f30dda36e71fff13ccb3	0	POS001429	1
nds-cfc3c13da0c1fdefeec588e95270c672	0	POS001430	1
nds-0975c610fb539b85693a61aa450a7c61	0	POS001431	1
nds-0095b5dc2384b07a78a2bbc68f513345	0	POS001432	1
nds-c7ef929d917c224e8e7cc8b257b282e9	0	POS001433	1
nds-6201fc23756276d124829c9f01be6f58	0	POS001434	1
nds-028a152286a1f77e1807fd785f0a2c8d	0	POS001435	1
nds-7bb7a6a85cf29147617ee217bda9af5b	0	POS001436	1
nds-8d255aa8603a657250e91d72623863ac	0	POS001437	1
nds-a09b0cf35ace17bce25c32cbe0b852bc	0	POS001438	1
nds-1c6159b9ae9eb0983366f1bff2f26e7d	0	POS001439	1
nds-2092cca99c184abd55eac7ba63852109	0	POS001440	1
nds-db371be3a8c27ee8a84ef8291f2b3b96	0	POS001441	1
nds-d2e6f194aa9bc21819f21d854a556450	0	POS001442	1
nds-4a3244abc210aeb510d0cbf0ba587802	0	POS001443	1
nds-5e472aa1ede89ffb2c65224a605b4213	0	POS001444	1
nds-27ebbcf76f854fa26aae67f6a9ce9524	0	POS001445	1
nds-319c2cae3d9e82750abc1a1ece091081	0	POS001446	1
nds-90d614e4656a3283c7f7f5427e403316	0	POS001447	1
nds-5c0c97b98c602ae44f39b1231efc7223	0	POS001448	1
nds-6db46ecac3a6e4787bdf6f193caaa5ab	0	POS001449	1
nds-648f18a32732928013989085a7dc06f2	0	POS001450	1
nds-3e664547af04b6121980f90a89780a03	0	POS001451	1
nds-dc660870173478186faef6af6daab97f	0	POS001452	1
nds-7ae60f9d071acf27770e99c8d9df6116	0	POS001453	1
nds-657d465d7fea8088f9ce435c7785145f	0	POS001454	1
nds-9931b494836528df53bbcae6f6da2d14	0	POS001455	1
nds-037d9c3811a2a307adfc254bf5a175ed	0	POS001456	1
nds-9b8b2bca296f0a97dbb0ec0dd80857e5	0	POS001457	1
nds-3ad3ce03fff288e97b3ea999b9927ff7	0	POS001458	1
nds-294fa8ce46b61b90dc026a40b11dad28	0	POS001459	1
nds-da71c3a2844cfc3c5ba4d12c1794e0f4	0	POS001460	1
nds-4ace1015de7937b2e71e37666d77fbc2	0	POS001461	1
nds-04fcf1ccf597a6b054afc6dc86010070	0	POS001462	1
nds-b8c6c1efe0801e326d33454735be18c2	0	POS001463	1
nds-a663814a62b95392b10d90461f8b60be	0	POS001464	1
nds-c52609ab552c5e4ab0169ec9d403dc0c	0	POS001465	1
nds-0244dfda6c3f80a5669b7d4598f6ade7	0	POS001466	1
nds-5b7c4541c69065778ffc0f2b93598a7b	0	POS001467	1
nds-e3b7b443d56e8c2ff922778981b3be15	0	POS001468	1
nds-53da1ae33637212eae082e06213fcfeb	0	POS001469	1
nds-c95a23fc18281d16f669f7709299d22a	0	POS001470	1
nds-4f40782e57c0ff086cf644356eacc0c5	0	POS001471	1
nds-bbf6da7de173ef6b98e51f47eced3b8e	0	POS001472	1
nds-bc309afe7eddfcdf8a598842dec19238	0	POS001473	1
nds-3673749a86ebcb3f5b5d38bfa6f3f16a	0	POS001474	1
nds-7c7822b0c051c8efc6166f6dfaa9bbfa	0	POS001475	1
nds-c2410781870372c37f1c445a6b5c1d34	0	POS001476	1
nds-49c30fa7f60ed68f041b90b83b95f2fb	0	POS001477	1
nds-2c0dbcff91c83f27675bb04d44c21e0a	0	POS001478	1
nds-d7bb7e78c0b6afce3d978d8f56d8a7a1	0	POS001479	1
nds-34651168ed63e140f5c375a44ff5722a	0	POS001480	1
nds-68392f2499ed7ca589062898ff0359f3	0	POS001481	1
nds-d6a71d848bee7656f3412c396a4bb1a3	0	POS001482	1
nds-3f8d07592c650fe7d65682b1a666f41f	0	POS001483	1
nds-68d1bc3e045efd84d1ebb340c44b76b2	0	POS001484	1
nds-6d595e6169dd7606274b6f96d91a7d39	0	POS001485	1
nds-2c107c157639e85bbc2b46d20d7baceb	0	POS001486	1
nds-6e2116b6c4d8cf930d6629d2d795a4a8	0	POS001487	1
nds-ffc8b54bfa59c4848651869a92fb0227	0	POS001488	1
nds-466d1cff4c5ff95adefad48e0be67b41	0	POS001489	1
nds-ab1681e81d2ce953d42ff732edbca073	0	POS001490	1
nds-446681957582d1ddb1b375991d1ed360	0	POS001491	1
nds-80b0528ecf2f7962b790ebb387d90030	0	POS001492	1
nds-f853e4fa34eeaf9abb2a7e1a00d06c41	0	POS001493	1
nds-8539da282462231a47a2b7acf9710789	0	POS001494	1
nds-9fef2e2ea064179ad82982e9f068f4eb	0	POS001495	1
nds-596d96ecc16808c86ee1c6c50ab28c49	0	POS001496	1
nds-dc0910ea6744b27444ea7201c8fdac71	0	POS001497	1
nds-93220581081556148fada026775def79	0	POS001498	1
nds-daa922471852b62b9a242a032d8543d0	0	POS001499	1
nds-7df903654e70090460dc9fbbac9ce159	0	POS001500	1
nds-f5df4e6abc5524965d4c0ead917e1b8c	0	POS001501	1
nds-b215e65ac152c5e7786cf396f67c68e7	0	POS001502	1
nds-98a6c5d51d246bb43eae031fa31d8cc6	0	POS001503	1
nds-3697a411ee5b407d8f4be42df8303b4d	0	POS001504	1
nds-25c34ae87a43bbd33479064c37fab2f9	0	POS001505	1
nds-64867b9d40b0885cff8ce21dadc7e644	0	POS001506	1
nds-1825a4bf0a822e521e65ed9146113c96	0	POS001507	1
nds-d921d211dd75311447c3bf1994b2328a	0	POS001508	1
nds-8044f3fd23e80760b9cd441f2529d92f	0	POS001509	1
nds-6becccca951e3c0df6fa856ddfd8189e	0	POS001510	1
nds-99e545b55daf217189d8e474cfc375a5	0	POS001511	1
nds-eab52d0eda51762c8a77b730ee5c29d4	0	POS001512	1
nds-7a5515a176bb724d1aa34ca00770f213	0	POS001513	1
nds-098fec410ee11eee385be058373b7645	0	POS001514	1
nds-764bdf7c3d05e94fb33852138ae2c315	0	POS001515	1
nds-6684c8a8bf7a0f5bb1249337720870d1	0	POS001516	1
nds-f2ef5a4af9824c26a025e9b20c11c4da	0	POS001517	1
nds-9e61b4db13a02c4308ff7ef7e9132e66	0	POS001518	1
nds-aafd7cc29face12fe3b8e0a40c74e4d0	0	POS001519	1
nds-85a1be6862faed7ab2fc9d00b2342b5d	0	POS001520	1
nds-5214ffef9e4d7a4eb54375bc2e49f472	0	POS001521	1
nds-7e5fa3bb05a3c6dfac86dcd77ed3dceb	0	POS001522	1
nds-20f7790327b4ccf030e9c469ae431ba6	0	POS001523	1
nds-7a328aecc884ccb6231209ce0ffdf043	0	POS001524	1
nds-484bf842f373ef5a036a05d6a6938bea	0	POS001525	1
nds-aa77215b175c994056123c8b72de6ac6	0	POS001526	1
nds-a3a351141dc98b833e6349a416bd20ea	0	POS001527	1
nds-6817b605a9f65a1a672cef891e70960f	0	POS001528	1
nds-559e0903c0f23af9b6e83f4b420c3310	0	POS001529	1
nds-0f35c1fa156b5b9f9dcb7f81a76b9a53	0	POS001530	1
nds-1daeb22227db56bb6d294e706fda3588	0	POS001531	1
nds-4a04ded9e5fdc7466e24060415a79f20	0	POS001532	1
nds-bb60213a9a15660c79200ecfbd7e281b	0	POS001533	1
nds-d92261ad15e0a953bfe72adda9616184	0	POS001534	1
nds-11ac8d54e6eacdf6a88013395c53efd9	0	POS001535	1
nds-4c11164e2b4e47a1f9b2ee764ee24621	0	POS001536	1
nds-e5b69cf770b6bc3f1e5dea841aab23ab	0	POS001537	1
nds-5d119ee072fe400a977789806d5b9d40	0	POS001538	1
nds-ac49bff5b18d410753aeed9c981187ed	0	POS001539	1
nds-625129ea8202db29249341cb02ff55ec	0	POS001540	1
nds-86cf727c62e649ffc77c658b530cfae4	0	POS001541	1
nds-e9b60d844733915908b6ac27714a0252	0	POS001542	1
nds-f9bcb325279aa865795c1d14f0ac4d8a	0	POS001543	1
nds-0ea0ed5e1f71bd744edb7823fe82c9cf	0	POS001544	1
nds-1b25573dbb218dc7c9d411f170b1b4b5	0	POS001545	1
nds-037a6faca9f1020b83d625c26a1a405b	0	POS001546	1
nds-8a8d885f56f4aeb78dbb2f3b687d2345	0	POS001547	1
nds-a6dce5f45e74374b434f1b5a3626765a	0	POS001548	1
nds-579102f9381ef9534c59b3eab3ca1794	0	POS001549	1
nds-673395acc9782f879733d4b5a0dd2119	0	POS001550	1
nds-d0b3d7a8d69d31d1c00183c818645932	0	POS001551	1
nds-7276a3e5dff46619616c731f16412206	0	POS001552	1
nds-f082da3dc0d5db65456c88a78ad01507	0	POS001553	1
nds-a7e824a064e711c047d7d4f4af38a0b8	0	POS001554	1
nds-d7e79caa2fd2fec75588a3446091a2ad	0	POS001555	1
nds-f262ec84e38a0eeca4dc972494c26b02	0	POS001556	1
nds-7b6af4eeb46b2f0b42c2f24525759833	0	POS001557	1
nds-ff9039dade38a97caf6a441d4cedc91a	0	POS001558	1
nds-01bb8aecfb10f2520f467581e516a01e	0	POS001559	1
nds-d2b19329ee0c187afa9e9800d9017e12	0	POS001560	1
nds-3ac75e2036e404e29181e7e002c9ac44	0	POS001561	1
nds-4ec583077a20c98bf716479dec761962	0	POS001562	1
nds-3c8f5d4d1508c6cc45fc68e1c5b998c7	0	POS001563	1
nds-9c26d20d88fb65775ed6cdfc01b28c96	0	POS001564	1
nds-4e842c828f6af9e388d2facfd4f9dff8	0	POS001565	1
nds-f99e5fdbc20b8d2876ab79f81e5fc266	0	POS001566	1
nds-bb2c1835c9857977e80c632d502f4365	0	POS001567	1
nds-54c8c2ce2750381ada6d1d6b158ecc0c	0	POS001568	1
nds-3d6d41f27ff007bef02d1a519067221c	0	POS001569	1
nds-a149562b522092e180f201a0da9798ec	0	POS001570	1
nds-eda85f595c9807828add4fe89384d256	0	POS001571	1
nds-4ea7a725bbf6a8ab278e9159196e8b1a	0	POS001572	1
nds-465b1a2fcf849c52251f54a0a4603fe6	0	POS001573	1
nds-d37b6c3012dc50e2a09eadae0f9c68d5	0	POS001574	1
nds-ab2e062656f34f6c69e4a09e5d450460	0	POS001575	1
nds-e4f71c898ff9f27cb7a8ff2963663566	0	POS001576	1
nds-7e1257fb407061103f47eb4c9167ad0d	0	POS001577	1
nds-7e7e304a61db8b558831e111b02935ad	0	POS001578	1
nds-30a80efd9626ba5097715d7c2b854ad0	0	POS001579	1
nds-c7fa66fa0ad9aaecd7e006b76db25b5c	0	POS001580	1
nds-89dd7a72a760de85c94ffa6927646a75	0	POS001581	1
nds-d7889a6810815368df12e3cd0280cc1d	0	POS001582	1
nds-27472cb888bf58c017c86784b6a63d63	0	POS001583	1
nds-23174e8c5009d1ac6c371af1a87689ee	0	POS001584	1
nds-775292cb4b66829d0b569747e2888c17	0	POS001585	1
nds-732f1dba5f29c667a87082029695f6a3	0	POS001586	1
nds-b2c86538078d95ccac5d29b749af5e9c	0	POS001587	1
nds-62c06b231587284a785b47a519aad492	0	POS001588	1
nds-94b29dfe7d51f466543dfc9c04c4e130	0	POS001589	1
nds-90b1589c0b3df8b3bf19bf401d256ce9	0	POS001590	1
nds-9fd8d234ba1cf88a8df3ebe955da9aa8	0	POS001591	1
nds-bd21458b88a59a2f77222053860a258e	0	POS001592	1
nds-bdf269f0b26336c2cda32aa4449bd61f	0	POS001593	1
nds-b55c7803a18f4051adf33a98a2f12dee	0	POS001594	1
nds-99a70f7721f0fe70d3d65795ae730400	0	POS001595	1
nds-f803b4cb37d4159dab7cd724af35dfcf	0	POS001596	1
nds-5ec330a6a9f0f0cbedcc915fed0b680d	0	POS001597	1
nds-fff50ceed08c7be67485290eae249945	0	POS001598	1
nds-a9d073e549b5adfe728a420be2b1cbcf	0	POS001599	1
nds-0ca865d4e857664398a169c0693a2da1	0	POS001600	1
nds-d2358a8c7f7f1718aad2ecc6b3800e98	0	POS001601	1
nds-efcf492997cc808d9da4ad008ebd5172	0	POS001602	1
nds-9622c19f2bf2245dffe7bcabde4613dd	0	POS001603	1
nds-9858875773c063d0ca78d9d489a12454	0	POS001604	1
nds-34568e770d5fe50512cb197039d72108	0	POS001605	1
nds-70cabf65c2fa3262f1db2867b37dd544	0	POS001606	1
nds-dd634be17ef9f61143fbc715df248282	0	POS001607	1
nds-9c3d5d6782ec906a3a5673e3978a7b7e	0	POS001608	1
nds-38a0d4577883abd503117d17a4073adb	0	POS001609	1
nds-4dcee1633af63ff66d95f11741d45945	0	POS001610	1
nds-795aacbac6b9e16c5f99b1797e0c2a8c	0	POS001611	1
nds-aff3fce1b65f1f3f782167c6fba86478	0	POS001612	1
nds-bb4b3a450cf461bd03dc83398978e295	0	POS001613	1
nds-f78894bca8c5e9b476810868100ce5e1	0	POS001614	1
nds-3ef47daf5126b491fc306fedb789ab57	0	POS001615	1
nds-41454f01614c6d88e3f25b7608362ec8	0	POS001616	1
nds-a76a7818707000d55e7a7498d533864b	0	POS001617	1
nds-77962efa19efcac4dae56d0fbb1c1d1b	0	POS001618	1
nds-2aab5569bcb0369bc64f53c7b5cab597	0	POS001619	1
nds-87ad4505913c0dd9bb79f2c2ed403c08	0	POS001620	1
nds-eb6127846010e116018cd2cc359e80b0	0	POS001621	1
nds-a82308937ff2bbb90b1955103067984c	0	POS001622	1
nds-a6ff7105335d1bc641b2f63d9333c041	0	POS001623	1
nds-78a9a12e275684cee83d31734072f980	0	POS001624	1
nds-415f73c7430f5df31a60c9a0e086438a	0	POS001625	1
nds-eabc10fadffa3eb9a2ea079455d1fdff	0	POS001626	1
nds-1e53c65e2bc2c3a8794c9fbe5e627d9a	0	POS001627	1
nds-67009bbeca75cde51c5c78c3ddad1341	0	POS001628	1
nds-4ea3ee2d192a888711762325b6d1064e	0	POS001629	1
nds-c9792303ed4dc73cc4e108d6e9265dfc	0	POS001630	1
nds-959bcc9c70e0f6ab0f63acfd7fa01612	0	POS001631	1
nds-0017a5b589cd88016a3148808c15e1de	0	POS001632	1
nds-e5e2bdfc83358e4c8afe9797b6b47cc3	0	POS001633	1
nds-25f43dda9b80d91d9df68ace90d1a054	0	POS001634	1
nds-72ba1c2e70097dafb53062c40a3724a5	0	POS001635	1
nds-c86cd8fd8cfb65a3032045f1754cb0ca	0	POS001636	1
nds-eb6ecf023f9b42eb07622b6ca1b201b8	0	POS001637	1
nds-3a885f4795d612b2c781f3cc4d503fa4	0	POS001638	1
nds-61c8ded7075532b0d8c94d34bdd67c2d	0	POS001639	1
nds-b8224f4c1ce4f0d1f1fe63e6771a1f4f	0	POS001640	1
nds-83de1b87616455630cd893f1cbf64616	0	POS001641	1
nds-9083a1f42f58aa8f73713ef8745eff5d	0	POS001642	1
nds-9d4248cea692e431a90a484f5ee0c365	0	POS001643	1
nds-c97cc48838bf3f27bb97c695e74b25ce	0	POS001644	1
nds-f4646d4c11a9ebf7650316a9de6cf320	0	POS001645	1
nds-6b500e1373dcdf2582153fd93e110713	0	POS001646	1
nds-6473a654c596787200d7e82327c5e792	0	POS001647	1
nds-3e52f78bf51d639bdebc6f5e6d9ebabc	0	POS001648	1
nds-1a763c56737929e2c4dffb4020d242c2	0	POS001649	1
nds-436a3103bc9064a8f620722f5b3d6e79	0	POS001650	1
nds-4debe29d78c76ec27fe088c1e45d4b73	0	POS001651	1
nds-48194d114485eabd20a2482b0dc659a7	0	POS001652	1
nds-2a5446d62d88dd01c3e02544da9342ca	0	POS001653	1
nds-9218d28485678f418567d68f22631126	0	POS001654	1
nds-7bf465fa447936873861f578d74a17cb	0	POS001655	1
nds-6907a112bb80f7f3176a9b3b2b569173	0	POS001656	1
nds-06393631f759b6865b86795f8692214c	0	POS001657	1
nds-f8cd9f20eaefae1b67de9cf60f19c91a	0	POS001658	1
nds-9dc19786bf42bb780967088d78ccf80e	0	POS001659	1
nds-939ee4d51a441a629d4a6dd6e9096f93	0	POS001660	1
nds-795a67c01ce9e1f96788c5a97adc0861	0	POS001661	1
nds-df3290a7790ea310332fa625ea8d1bf2	0	POS001662	1
nds-636be8f036500280738837f8d014b38b	0	POS001663	1
nds-a27327c45e4110b6fa1454cc012b97ad	0	POS001664	1
nds-df320b3411aa3d70ffad6f805146631f	0	POS001665	1
nds-98d7cfa734dbb63a085e982e99349e68	0	POS001666	1
