bar-ee24ac3a1c63cc18d34b5238074e1cfa	0	POS002001	1
bar-26723950cca1e90d1c8d8e1cfe4c93a6	0	POS002002	1
bar-8c01dd862dac01027b82a0f16f92dd6c	0	POS002003	1
bar-134773427ddf219b6dca622d79c60080	0	POS002004	1
bar-26723950cca1e90d1c8d8e1cfe4c93a6	0	POS002005	1
bar-ee24ac3a1c63cc18d34b5238074e1cfa	0	POS002006	1
bar-244e3fc418d7ad6d8415c3063c08aed4	0	POS002007	1
bar-cba46a8d6acc35864fa88d0f9cf65c57	0	POS002008	1
bar-32f30e33b875445a4451faed0594299c	0	POS002009	1
bar-43434d949483e0b0b927fa439ca54c7a	0	POS002010	1
bar-54bc064fdd8babb35bb07c4fb7ed10cd	0	POS002011	1
bar-4103a6dc17ab3ff25170181cb7433669	0	POS002012	1
bar-966a496fd5084411da2684e6152247d9	0	POS002013	1
bar-d17528914d0e06a0d15894c26243b504	0	POS002014	1
bar-ec31348aa93844fa677140b9f961e10d	0	POS002015	1
bar-01b7a0c29d528dbaeef2bf936dfeeb5e	0	POS002016	1
bar-61ddc01f1fe13643d6025029b00caa77	0	POS002017	1
bar-41eb25add8c6a6f33408f4111ca81800	0	POS002018	1
bar-69539e133ca4bdf12754bf9f622e49ae	0	POS002019	1
bar-b8d70d8cafe279ee14a59e3bd30b92fb	0	POS002020	1
bar-1c43aba334a534a87396c0afd0f3dea2	0	POS002021	1
bar-e2bef43d0a3e001a6edd8bc552521584	0	POS002022	1
bar-523e8d6e670768de25a281e2f1cd06df	0	POS002023	1
bar-5fdd0088cc07d635b2809ee527a0ba89	0	POS002024	1
bar-523e8d6e670768de25a281e2f1cd06df	0	POS002025	1
bar-32f30e33b875445a4451faed0594299c	0	POS002026	1
bar-064840e8a7bb291d6ca31e8cf45e6d39	0	POS002027	1
bar-b4c70deab9bd17c64b6b9574cf04d990	0	POS002028	1
bar-40046a87805feb24e49a7e28c8bb36d2	0	POS002029	1
bar-9003e63259426035bea9adc06320b2bf	0	POS002030	1
bar-737c5161ce19d9642b45e7bc8fe1c37b	0	POS002031	1
bar-b527b453ffaf0e3d077ec414ae52215f	0	POS002032	1
bar-78852a97fae918a3ec712d58dd48f441	0	POS002033	1
bar-75bfa3c5b013d4333e221eec894b0a31	0	POS002034	1
bar-75bfa3c5b013d4333e221eec894b0a31	0	POS002035	1
bar-a2c21588e3fdcc97077690e5bcd24c7d	0	POS002036	1
bar-3998ce044f90b5610fcaea67b9d48d83	0	POS002037	1
bar-ef46ac5c34bb6c34bbe1706cfd48cfbf	0	POS002038	1
bar-ef46ac5c34bb6c34bbe1706cfd48cfbf	0	POS002039	1
bar-8c2d2ef8021bdebfe24093a7bf24252d	0	POS002040	1
bar-f047448ac1ee88d16c4473f58043d7d0	0	POS002041	1
bar-82f16c0099c3b7c6523ad6ff3f29f5c2	0	POS002042	1
bar-d931bad6789631aad8769ac38fd7fa63	0	POS002043	1
bar-19fb910db5ec43c7698483e3feb29f63	0	POS002044	1
bar-15e23b5dd4e0e226aaf863f9aefa9d31	0	POS002045	1
bar-8002b9642bbb3dab3b70acb296cb3914	0	POS002046	1
bar-b9fa9af8f0a80c240a6d0521bfdbb54e	0	POS002047	1
bar-324f3632555c4feb6b4dd19016dd49c6	0	POS002048	1
bar-ec2d4eaaddcf00f0b07ca34f07d63e03	0	POS002049	1
bar-ee1eb14871a74946d324f1be2a3ca7af	0	POS002050	1
bar-8c01dd862dac01027b82a0f16f92dd6c	0	POS002051	1
bar-e080517332cc8780951118b7b308ddac	0	POS002052	1
bar-6b2da256c15df481160b6eb737e58e42	0	POS002053	1
bar-2996d5ff5e5b3b845ec5eb4b1e3c3b4f	0	POS002054	1
bar-090460b3a883a3f06bf963b84cffd209	0	POS002055	1
bar-090460b3a883a3f06bf963b84cffd209	0	POS002056	1
bar-c1c1898e7c99def4616811989d49adcb	0	POS002057	1
bar-e3b19418b31728ab7ea9193454cfe277	0	POS002058	1
bar-a87b7524cf29b311ef3e01056fac4174	0	POS002059	1
bar-7a41756ca60a37695676c8fc15f420c6	0	POS002060	1
bar-816fcbc660284eb2a17d30ef3680d998	0	POS002061	1
bar-4ed3807467d7abf00d3dcb9ca35541b0	0	POS002062	1
bar-b717445f7943ae3d03b9f9fd732ee63b	0	POS002063	1
bar-1f9ba3eb97a5f8425fb9a140a86db901	0	POS002064	1
bar-094e27774f3e64c978732da558c789ef	0	POS002065	1
bar-90a61339d31434ba20f2ffae97f2159c	0	POS002066	1
bar-e7a42ad9e936dacb7d13029f39348239	0	POS002067	1
bar-e7a42ad9e936dacb7d13029f39348239	0	POS002068	1
bar-7995ac6aa05c51eae915ac0936ad386c	0	POS002069	1
bar-073bc6d53e3e9fb527da6c5e46257618	0	POS002070	1
bar-72a5275a6b00e624095674c63f79a21e	0	POS002071	1
bar-d0a7a353c8313688e5d81adde31e49d1	0	POS002072	1
bar-21ad02f88b0ee4f2d2f31e8521d79a88	0	POS002073	1
bar-21ad02f88b0ee4f2d2f31e8521d79a88	0	POS002074	1
bar-2e7f9d922b0a6999336dbecde2adf8c8	0	POS002075	1
bar-b73903f4d2074aeeef88ceb7efe1a614	0	POS002076	1
bar-686e2fc4d2abd12d0f1110d8a1148fd0	0	POS002077	1
bar-41dc3d9cac7e318a749a1a149828d129	0	POS002078	1
bar-d4e8121efa62d9e3cfe12f6dd9a770fb	0	POS002079	1
bar-a76cacdfdb13c394858f2740d22e8085	0	POS002080	1
bar-5794fc799554506b6a5abe6667c3afed	0	POS002081	1
bar-94b0ee5df9e2010c86cc2b1c194dc51a	0	POS002082	1
bar-15ab9d377df847be70319a6649ed5ac5	0	POS002083	1
bar-e535ada81a1a8bce86fb061fdcbda718	0	POS002084	1
bar-1a1906012a24efad61b9617d0863ba36	0	POS002085	1
bar-767d34510606fced972f72021a50b2da	0	POS002086	1
bar-f905c411c8b9a728c48c3f213e1da844	0	POS002087	1
bar-acd294fd0f30479eed507adc33c9d2d9	0	POS002088	1
bar-e80677dd64554c46c081701910e4d28b	0	POS002089	1
bar-da0d0bc01fc245a00e55eac6b3010528	0	POS002090	1
bar-2ee2636c876ef0886287ef9e7f29987b	0	POS002091	1
bar-90ffe60abccda0660fd01b11d51c902d	0	POS002092	1
bar-aa2d7692e011c9439ba29194b93d8530	0	POS002093	1
bar-25a037c54314a311369a793fcc416640	0	POS002094	1
bar-422833f5d5bad0f3c3df4449d28034bc	0	POS002095	1
bar-14d161e30f6a5feac5038e22b53577dc	0	POS002096	1
bar-1dde93a8175f1b098c8399c410e5533b	0	POS002097	1
bar-a7498ec82944a03abe954a2b3332622f	0	POS002098	1
bar-44ba9dc069fa94057b336cf57868807e	0	POS002099	1
bar-a0ff04b3a06b43dfe858bed2298c5f62	0	POS002100	1
bar-fd3b633b080b52d2276ccd8fc2a1ffab	0	POS002101	1
bar-bb0721460e02f7943bdbca60f25a7e29	0	POS002102	1
bar-8dcb019b50dfe976134aa19bc48e17fd	0	POS002103	1
bar-94567367ea167b6390808d767e221e7d	0	POS002104	1
bar-68caaf90e86df08fbe2c870a882697b0	0	POS002105	1
bar-f3a5373b34b82b3624d222ea730812a2	0	POS002106	1
bar-34878f94363ce89a1abcfe6ce5564c33	0	POS002107	1
bar-867d09c9fb014d850b4fd70974012886	0	POS002108	1
bar-6c7ff9dc7c0621cad49232f113552adc	0	POS002109	1
bar-435d7c51c5f02b23f1a6c9e076b04523	0	POS002110	1
bar-460f7ef73129397df5c3dc867ff251f5	0	POS002111	1
bar-305c9a7d6c725278e657a976ed31514e	0	POS002112	1
bar-e6d4c671d7f971e41293a2ca9788bee4	0	POS002113	1
bar-c7480f51ce2fa6cacd7c54503af01592	0	POS002114	1
bar-5a99cac9dee6f886e7a2052b868113b0	0	POS002115	1
bar-a51c51338859dfbed8ad48af0b1654b9	0	POS002116	1
bar-5f657b58818648b64b1fc5ed1c547c02	0	POS002117	1
bar-7245925c01f6724a8d29c2e06b8a654f	0	POS002118	1
bar-d42865adf61037ca812c48c72b9bb02e	0	POS002119	1
bar-8cecfb3f8c21f5bffac97a3216f7a629	0	POS002120	1
bar-aa967daf8c8678ca38ecd6a907ed4af0	0	POS002121	1
bar-87ec8a00c8d8359a646bc87d9af6b3e7	0	POS002122	1
bar-abd420a6b4c50b2f6778d358d0d4b7ea	0	POS002123	1
bar-004cdb6325d0e50fb16cf42124147a54	0	POS002124	1
bar-0dae02022ab11a41946c946d67b3c7de	0	POS002125	1
bar-0d49e12b73a29c76ddda7b176674a3cb	0	POS002126	1
bar-51b362801c07e6864fc5120e495053d4	0	POS002127	1
bar-51239f46d4503f9b1a899112c7a521d7	0	POS002128	1
bar-23d19f8232f60930da22609e49320e3a	0	POS002129	1
bar-9fb88d36b4fc20e7fe931d7323df2588	0	POS002130	1
bar-670fc43312b9c863bf46fecef3f8bca6	0	POS002131	1
bar-32553bfd634c251b41ac338239d6f36f	0	POS002132	1
bar-8473620a8d68cf4b1b43d22aca03bebd	0	POS002133	1
bar-489afd03e55048db4dde325d7a000a6c	0	POS002134	1
bar-01c9ddc54f53b670bea6751df70051a0	0	POS002135	1
bar-62dd518df8849e9d6ef294e4ce074b48	0	POS002136	1
bar-0d67eeb7a83cf7524e36cfc7d1b545c2	0	POS002137	1
bar-9419710f2fb2a3dfdad1912189fa351a	0	POS002138	1
bar-48664ca09ff133b5b908b96387a64767	0	POS002139	1
bar-22cccc0488de1a0c46d0147823cad038	0	POS002140	1
bar-926d1ad484f913e2897862e9d188e3e5	0	POS002141	1
bar-ab0b6e0bd8c9ec3db6aaf3202f682f5c	0	POS002142	1
bar-c773eed6be7974f71a777d9822dd26e4	0	POS002143	1
bar-db14387b439d857524aac7ce2724e80a	0	POS002144	1
bar-95965e333dcfcedb19e5af1af7309aae	0	POS002145	1
bar-42f65d9c8975e2e6d6508d57b42c1e64	0	POS002146	1
bar-42f65d9c8975e2e6d6508d57b42c1e64	0	POS002147	1
bar-95965e333dcfcedb19e5af1af7309aae	0	POS002148	1
bar-ee081e5089d5ad020f77729c8b6ad642	0	POS002149	1
bar-cb781dbb1c9ea1259370d5eef99791da	0	POS002150	1
bar-acead1b352201d34360e831d91966103	0	POS002151	1
bar-b0ae98146ca1208bcd4a7b8c11626fb1	0	POS002152	1
bar-d8ddeea9639364691929d64c6ac37fb1	0	POS002153	1
bar-c0bbf1e78249fb5f4a5d82dcbd7ca34d	0	POS002154	1
bar-2dd51dbf59298460f7bff9a3e162d1bf	0	POS002155	1
bar-5e7649ea4b2c616e3e24ca371e291553	0	POS002156	1
bar-b989fc8ed98bf5d4ba81a03df3ec0f09	0	POS002157	1
bar-6ba1f1676b61da555d4d2c0b12bbebb3	0	POS002158	1
bar-652387cbcbf10335edd77b3d170d8426	0	POS002159	1
bar-7c5394c439b0a9f15fa9d06764dd5d53	0	POS002160	1
bar-d47046593c5922c538f93f46a35cf3f4	0	POS002161	1
bar-4bb7d7fd4c187a03dcc3ef2b93903659	0	POS002162	1
bar-4572e8d7dc182d7be03dd2eabb8049a7	0	POS002163	1
bar-693595c07ecfd249f9dd431d5e29c223	0	POS002164	1
bar-874be0cfa3a0c871ccb815f2d60313b9	0	POS002165	1
bar-4defdff278c8e87c9830de4655c266fe	0	POS002166	1
bar-fe20a92eb85809a5d58829e7731838a8	0	POS002167	1
bar-e4716462fad418b9053287ed47dfa49d	0	POS002168	1
bar-866ab72d3a935f3513dd441aefd07fa6	0	POS002169	1
bar-3646754d730ed6d898e45cd392ec91d5	0	POS002170	1
bar-8b47d8700f6d9a297535efbeb95b281e	0	POS002171	1
bar-c76447ab98e2b32290579342b150eb71	0	POS002172	1
bar-48ff1e0fbfedc5c62d5443d5969feb75	0	POS002173	1
bar-beb4727de22e1caacf101b6fd0951568	0	POS002174	1
bar-c81979b87c6a420b98811d2ddc918d68	0	POS002175	1
bar-dd8eefa7b3254e33ca19951cb21e4d02	0	POS002176	1
bar-fdbcae9a8b9b9ab7ec4e894a3d403e8f	0	POS002177	1
bar-b6d3b78108bcbe74570156f8a133c246	0	POS002178	1
bar-61e354789e0191b8dd3cdef5a7daa64a	0	POS002179	1
bar-dcc5430138bbfe83fe94c152a96099cb	0	POS002180	1
bar-a09c6e1d153e42436c54cec14163a276	0	POS002181	1
bar-11f44824d604a5ef9c0cef33afbbc1f0	0	POS002182	1
bar-da916e346f0a38e879260554415d3381	0	POS002183	1
bar-9dfa2c4b9bfb1dde1b7a8f47857ecc86	0	POS002184	1
bar-d0ea9db0f54150e0f768324374cfb813	0	POS002185	1
bar-62c77e54ed8968e9e8637f701b75c3cc	0	POS002186	1
bar-d6bfdd60f684d2bb47f85d45b5f14b5e	0	POS002187	1
bar-26c5b02f61277013dab99b039d1c4f29	0	POS002188	1
bar-273198fb0cbfca850996ddde1f5fad3b	0	POS002189	1
bar-74e9bc81a1c3e327101d88bde5339e6d	0	POS002190	1
bar-b3286667604cee87a221b76c4e776f13	0	POS002191	1
bar-154050edbca8bc3894eabdab83bda6a6	0	POS002192	1
bar-30fcd69c1db0b9a295fd111ffd500d7f	0	POS002193	1
bar-5b1039e89fe386f9bf2327749d27a96c	0	POS002194	1
bar-8d915e1163d7e847609ce07876a60e2a	0	POS002195	1
bar-360bde9008ace41cf2b47454eee2ba64	0	POS002196	1
bar-8d915e1163d7e847609ce07876a60e2a	0	POS002197	1
bar-4f13514776815ee8ba7a229bb7f61e7c	0	POS002198	1
bar-2a245320c0ab0cc4f53a98aa401ae85b	0	POS002199	1
bar-a4f4be3f3bd66cc3d3a7e04d46c328e4	0	POS002200	1
bar-9fd60fe8221f63971f17cfda8722296c	0	POS002201	1
bar-89788646b0c01009fe51317855d81e20	0	POS002202	1
bar-df39bc33cdd6150954956bb5b3b8880f	0	POS002203	1
bar-166f1687883f4f160532be31fa8f4345	0	POS002204	1
bar-5a3b33ff98b91324261862423c8cc282	0	POS002205	1
bar-dd018554515dbf60501a2cf71696bc97	0	POS002206	1
bar-db2f32f612cc61b6681ea957323cafb6	0	POS002207	1
bar-3c454df7d2d3c32a7dd01347d6545b2e	0	POS002208	1
bar-8cb564ee413cdfcee6c7b7440f18db71	0	POS002209	1
bar-a30c384df44ce489f66acc68fbac3ae6	0	POS002210	1
bar-13e01d714a8be3e31a17efe5fbdcecd8	0	POS002211	1
bar-d27d11b49bf027d843aaa3a5c71bb27a	0	POS002212	1
bar-cc58fb4c08eabb81ddde7e36c9b49741	0	POS002213	1
bar-f482c36b06e8d752a32ccae44a76c79b	0	POS002214	1
bar-038da1beefff106f8133b62491c219f1	0	POS002215	1
bar-9ef4142459270a2b17dee79f7417bab2	0	POS002216	1
bar-6ccc2cc404a4fd7f875876c8fd4309e2	0	POS002217	1
bar-12775de33e69fe70831577662a0bfa93	0	POS002218	1
bar-fc3e8446550d7ab676953d5db687100a	0	POS002219	1
bar-d240bc2f65fd2f9b5e9339e5450230f0	0	POS002220	1
bar-c6c54bc8b6b3c5c5433d1ae2eb56caf1	0	POS002221	1
bar-7e1e9a1784846ce368882978a6590a3f	0	POS002222	1
bar-ee0356644b38456f4caacc213bdaef23	0	POS002223	1
bar-fdee7a75b1272bfa8b6f5af598bee4c1	0	POS002224	1
bar-747575b6975bc037961b5bb401291525	0	POS002225	1
bar-5cbb93fa86f9f698f6f1b256054aa288	0	POS002226	1
bar-eb0ccf6b17bd88ddbe429c3712325653	0	POS002227	1
bar-dfa37c152d6667082e3d3239dfaac75e	0	POS002228	1
bar-bd9076ed49dba602d0764cf5a85efd45	0	POS002229	1
bar-d1d9837bc7273dbb67b716c2dd1cd14e	0	POS002230	1
bar-f424f88c8b2ba8d20b3f1cee4cbb8b9f	0	POS002231	1
bar-2f2b516b0af66548be20f2a570a4b2d4	0	POS002232	1
bar-7cd1981cdc87f4998d970138c289fa72	0	POS002233	1
bar-f35e703b5402caf83fdcf7bf0c3d339b	0	POS002234	1
bar-e5afb104b4d745e490cf5fec0c5660a4	0	POS002235	1
bar-bc4202557e65d7ffb9ffcae6a8595587	0	POS002236	1
bar-ee02e6c271ee7a87080650173e4acd75	0	POS002237	1
bar-87a9bb88d897938e2db482872b81fa86	0	POS002238	1
bar-1cbbe70a7a3572adc174bde4a3b798bf	0	POS002239	1
bar-fbf106b5a0a07625799150430ef28ecf	0	POS002240	1
bar-24e5ce8387e98eecf78e9fc2ebc25b82	0	POS002241	1
bar-e3346ec0bb6e62fdd7c5e0bc3a23dc34	0	POS002242	1
bar-796db7313008bb6acc209c8551d2bd71	0	POS002243	1
bar-782e08f557e05ed4e07272b88a06f967	0	POS002244	1
bar-d35aa81dc1d3cf1c83df95ac84638aba	0	POS002245	1
bar-69a089a6ca72e31a05795482ebda10a8	0	POS002246	1
bar-109130e279eb46da1518d2cd9173d744	0	POS002247	1
bar-0f430f42844ce286e984d122516ceaaa	0	POS002248	1
bar-07bbd6ce0f8c3fcb2121ff3b9a8c03dd	0	POS002249	1
bar-0174559576b0df4fe1644eb0139defdb	0	POS002250	1
bar-3996b07c6f45eee7ca7600e530ee96e4	0	POS002251	1
bar-b58390b438b168a97b65a7be613f8e83	0	POS002252	1
bar-ed70ca19158ee03272a6112bacacabba	0	POS002253	1
bar-ed63bae515c5dd1560083d17a4a7e622	0	POS002254	1
bar-4154dae36193bef6cf2888c9a988b325	0	POS002255	1
bar-bbb7df11ee00defea2a86e3bd45ea34d	0	POS002256	1
bar-3bb483ce0ccf447a06c614e61db29351	0	POS002257	1
bar-201430c63d52026bc0864eb516c97a26	0	POS002258	1
bar-b20fc4d5ab15cbfe57cff508e476a3ca	0	POS002259	1
bar-3021916bae657ae2427c7ab6ac83f7b6	0	POS002260	1
bar-9c15a11e2cb416f0bfb061845a6db243	0	POS002261	1
bar-0783c694958993c7e836484c22f7e316	0	POS002262	1
bar-ad82fa246b64d908c262da3bc16d5a03	0	POS002263	1
bar-8a53f629af40842d62c3206567cfe363	0	POS002264	1
bar-9f95c245117194b0071ffde634139c8a	0	POS002265	1
bar-6fdc57fd1fc28fa4bc1e821cafd5936d	0	POS002266	1
bar-18b03c4b0657b25f631c6920075fb116	0	POS002267	1
bar-0495a038a47a093f62b0a82a549f13c4	0	POS002268	1
bar-36289f1f9b9a41139d53779a6b44121c	0	POS002269	1
bar-b4c9c39293fb366384cfb8961ca395ee	0	POS002270	1
bar-4b83b138fa0a6da1c22f6568a3e89bfc	0	POS002271	1
bar-0482b1ac9a9e928e9494fc36aae6d9c3	0	POS002272	1
bar-320f229d69ae280674a1238e0e44c58c	0	POS002273	1
bar-ed996979395342c05e5e957295e87398	0	POS002274	1
bar-f8282879d216609f09b51559577e384f	0	POS002275	1
bar-6bdd65e1764c6381271fe16fed5a3d07	0	POS002276	1
bar-3531f1bda6fcfbe87e324bf79523c459	0	POS002277	1
bar-96bcd72599f37c75af5c03fe5858cb10	0	POS002278	1
bar-dcfe8098fc719dd514da86a6e29a0438	0	POS002279	1
bar-9973e7edf600a65764c42ca4682db382	0	POS002280	1
bar-85692bad8a0fe6c283c93f1a3325cedf	0	POS002281	1
bar-38bca21b31fb3b3f3a0231b804accab4	0	POS002282	1
bar-abc814cf96caaa3f3af296c3a1f1f3f1	0	POS002283	1
bar-ea9f306ef0c19b3f6b533426e042b63c	0	POS002284	1
bar-a14b5818901ec9b447392e0dcbe923af	0	POS002285	1
bar-85fadf305af3ed109f06f5d92dcfd840	0	POS002286	1
bar-a398b24b736589b434de014cb5d7ba04	0	POS002287	1
bar-a27f4b837bbd10a4af92648d3e3b19d1	0	POS002288	1
bar-97d8134ccf2a6e142a58ac00e5bc09a0	0	POS002289	1
bar-6adda7018a4656c46712980cf67a7bf5	0	POS002290	1
bar-71e3dd1ba797cf51eb50e074454f8544	0	POS002291	1
bar-c3c005132f5b6b1f25cd4f6f17f197bf	0	POS002292	1
bar-d3390a440c5f3448c30effd2818359b7	0	POS002293	1
bar-e93725ac2aaf45e894b95f39149504b6	0	POS002294	1
bar-9ad2172b08480c8f7c9217c893117114	0	POS002295	1
bar-fdf2867f35ed07fbc6d838a4d4dde0f2	0	POS002296	1
bar-2ce098e2a0bb16ce52dbe1915561a34b	0	POS002297	1
bar-01c0440e92e042243944a0b94b089759	0	POS002298	1
bar-7862767b7a9aec988e5ad001e39f5d4d	0	POS002299	1
bar-f7c49b5fa048d90bd62c4905004bb351	0	POS002300	1
bar-e9eac71815afce2337663f37074e6d52	0	POS002301	1
bar-8425161a6dc504ab6c1706a0bf2a717d	0	POS002302	1
bar-6f67dbaa19b91aa9360b81d7b465c8e4	0	POS002303	1
bar-04757238ed1aae4ea333d5eb4ec02629	0	POS002304	1
bar-dc9bbf31a812e6e15b1022fec8b0b900	0	POS002305	1
bar-39716b294f62ee0ffcb19611dc1b50bf	0	POS002306	1
bar-3fb74459aa147b73ed17538188d62ccf	0	POS002307	1
bar-8d2be2d5a0b0d2911666030dbcd1b2e7	0	POS002308	1
bar-98823ec8092751f4f5b67b39c9d79ae3	0	POS002309	1
bar-be746c65c11a0afe5bc66c2c9b701498	0	POS002310	1
bar-b20c6d6d236a33c9e4ffef2aa96a9223	0	POS002311	1
bar-3555f2265cc696f0357a7a8778b99d07	0	POS002312	1
bar-c45fbd7c25768fa40a75f1c8f1938827	0	POS002313	1
bar-ac88c674dffef4e0f61b1a7b8f1c9a32	0	POS002314	1
bar-a7f214e00c6316114b14d0b2683f3db6	0	POS002315	1
bar-80c9000c35d2d6c1db4f36a79fa1122c	0	POS002316	1
bar-9465a59cd0c96cbc03e9440aef522233	0	POS002317	1
bar-e771bd2d6cd45208befdd102e1059f18	0	POS002318	1
bar-b4bdf693b78d7fd0ea14d94469b01576	0	POS002319	1
bar-b75b29fe5913268eae9e2f9c00839dc1	0	POS002320	1
bar-9161fdc4d234ffa2021d673083fa117c	0	POS002321	1
bar-36f95c4b26dbcdbd3796ef93c5f41203	0	POS002322	1
bar-5a1634d1aa758251baee36280641cbbe	0	POS002323	1
bar-5485adb4bed8ac9e8649404ceb10fced	0	POS002324	1
bar-1d766601a2b011e2af970925faeb6bcc	0	POS002325	1
bar-2ad66c2dfa04365247f14407c3b1635e	0	POS002326	1
bar-7f9884e4d041464df7e30b4f686f9d22	0	POS002327	1
bar-cb083c37c61d209804b7cfe42a01f7a7	0	POS002328	1
bar-fc27e278d6efff4c968bdf9223bbb322	0	POS002329	1
bar-6b5feaff36541d153e2dcd8c7340b326	0	POS002330	1
bar-8d28d31d0552769157a4f651ef1584b1	0	POS002331	1
bar-a657204a6a4a96b304133ee606b1c3b2	0	POS002332	1
bar-b2d9432036333ccd268f2a9ca64b1167	0	POS002333	1
