bar-ee24ac3a1c63cc18d34b5238074e1cfa	0	POS002001	1
bar-e2ead2c1c9b4bc5a9fadfcc775fde8ce	0	POS002334	1
bar-f8a20ec9b705296ba7a94715b009e619	0	POS002335	1
bar-418d0f292d463fc20c1f93067dece73c	0	POS002336	1
bar-2f644a3ad1e38c185b5211b84a07ac37	0	POS002337	1
bar-61cf5969709698db4e5e71c3ce522509	0	POS002338	1
bar-9cd621120fe52972468801cec6268bba	0	POS002339	1
bar-4c10ca1904f10ab1dc4a448c78285375	0	POS002340	1
bar-4626d71463cef69b05d421de003f7ac5	0	POS002341	1
bar-19d38f0ca5c5b57af5734d9d7d9d98d2	0	POS002342	1
bar-c9902205012f36217a0437b2d4c3bb53	0	POS002343	1
bar-4afe8b6e0ec11b454ced1406ad59ab70	0	POS002344	1
bar-f7805eb9d0f6ad7c1560bcec160339ee	0	POS002345	1
bar-1f52005d14e780b945895434aac31beb	0	POS002346	1
bar-1257b589aad55bfa9eb67373e67281ae	0	POS002347	1
bar-d6a4f1f8f3c28eb2781c4a5b85bd4be0	0	POS002348	1
bar-3789f4064a44a3a9f3e3bc1dbbca9872	0	POS002349	1
bar-8886a0f3cd0bc98fda023e7ad4ab6860	0	POS002350	1
bar-62345d552cd1be85769d72228e6181c0	0	POS002351	1
bar-ee4cd9771cb233ad6a3037627760f4cf	0	POS002352	1
bar-f3694f5ff7fc907d936bd473b54cd130	0	POS002353	1
bar-2398df07690345f4a94a27b09c866c87	0	POS002354	1
bar-ddca9d6adeb2d240fceb822c88b40edc	0	POS002355	1
bar-e745ce3d9363adfeee11d421fd94acf2	0	POS002356	1
bar-093a2d3bd131fb3bcd4d36f754e5f4aa	0	POS002357	1
bar-069fe4b1c6518903d17122dad2045570	0	POS002358	1
bar-395d1bec771770dae4bde3aace486101	0	POS002359	1
bar-7b6a6245c3df29f277375c33ee5d925f	0	POS002360	1
bar-665227537ff75d363d9a838427b42623	0	POS002361	1
bar-25580228be1e37af56635baf78ffddc0	0	POS002362	1
bar-51abe0149ecea717fd61e0fe5b0cd7e7	0	POS002363	1
bar-0581af23132a366612298d67f99d9580	0	POS002364	1
bar-f5f259bd549b7c351b9cb57a73b190e4	0	POS002365	1
bar-39ba3b3a37856b14ae11ac452abf8760	0	POS002366	1
bar-0e8fcbbc25ccf0b101c39030f51554df	0	POS002367	1
bar-ef87204d0e4b61c5a3c601af9009682a	0	POS002368	1
bar-1eeadf5b12dcb40c12c44542026b962c	0	POS002369	1
bar-4194832927ca84181990343e2bd32c94	0	POS002370	1
bar-f8948840412c413b22d0ecf30ae29c9c	0	POS002371	1
bar-52e6b19011c58d58fa6360439542945c	0	POS002372	1
bar-d461f39e664d5b4524819542261b93d3	0	POS002373	1
bar-ef4e8997c64b9e11e9b45bba32f170bb	0	POS002374	1
bar-c9315225196c06a8a104dc8f1309917a	0	POS002375	1
bar-622bf030ac6ecdcdea61f436b880bdc2	0	POS002376	1
bar-9182624d6ebef7d06fbc898736ff1685	0	POS002377	1
bar-1632011b4e142935f98c1ee775304903	0	POS002378	1
bar-902c82253ca63804828a63519712ce4d	0	POS002379	1
bar-a11cdda31b1c247e9f6fafc90f3b283e	0	POS002380	1
bar-66e838019022a9a81115db28fcaaf51b	0	POS002381	1
bar-9ac51831757ad3c63ebbdf6c97d875bb	0	POS002382	1
bar-d72725620992bff2df5f02465d934b52	0	POS002383	1
bar-820452c4d32b4c86caaf635f02ebe7cd	0	POS002384	1
bar-cca35350280a11816dc69565782f4780	0	POS002385	1
bar-b80062cc69ad969e2ce798c9c0ecafb9	0	POS002386	1
bar-b07387381810e4864a95bf34299b94fc	0	POS002387	1
bar-b47fdafce3aceaac2a6b9deb258100ff	0	POS002388	1
bar-e43bbd39b478911823a471dc67ef0c88	0	POS002389	1
bar-573526556271a971a6d645e0c77ea816	0	POS002390	1
bar-4faf7bcb51ba743c36b8addfeb88f187	0	POS002391	1
bar-f36f29a27ae2d2f46df53ec8fe645138	0	POS002392	1
bar-3632509738d51996ff730f478e69fa7f	0	POS002393	1
bar-7bfe823d4f86ece306860bdb8d3fc711	0	POS002394	1
bar-ef43e34a804e83578e12e5a06ca44fcc	0	POS002395	1
bar-725cb7ab98501b3c003f2d8ff1711068	0	POS002396	1
bar-6a2e849194ef048b7a5f59b1b16e3484	0	POS002397	1
bar-977924404d882a3f67712e161c9dcdf1	0	POS002398	1
bar-738e019472fbcd406a7cf07b5ff32277	0	POS002399	1
bar-e21bebdf4307c488428b37187dd29d3a	0	POS002400	1
bar-c45ff5cb62ed52202f4437c8b59dd36f	0	POS002401	1
bar-97b977da8334dc50337877ad111c7456	0	POS002402	1
bar-506896e957a3f1e14ba54cfe868a7f0e	0	POS002403	1
bar-ab67a60b8a8dbba1364b06a5cde27cc9	0	POS002404	1
bar-a085af559aab3481084c981d78f3b560	0	POS002405	1
bar-f88c6ba01c1a078b96d4c13a6086cd33	0	POS002406	1
bar-cdf7992078dc39feecce7539cf447d1b	0	POS002407	1
bar-e58a750bc2b101952e912a3f71a3c37b	0	POS002408	1
bar-39fe7831ec9764604869259a13d72cd3	0	POS002409	1
bar-69f5f483c90db5d4dd8fce1f36a4d304	0	POS002410	1
bar-c86c6285f50fa7e6152e5068b3a8dd4a	0	POS002411	1
bar-d7d362078d029de23cf1bdcced434f79	0	POS002412	1
bar-0c5917a99973fe5a7afae217a09ac537	0	POS002413	1
bar-c17e22c5b66278b31bd22f6f744c1760	0	POS002414	1
bar-69cd9d53af60a5679ebb508b87da570a	0	POS002415	1
bar-8d4adfafdf04e3da009f5cb3202c1746	0	POS002416	1
bar-a0986080866f84161d2fba41cf6055a7	0	POS002417	1
bar-509a07cfbb7df255d74e0ec54af59f65	0	POS002418	1
bar-019be767ca8ef3c0c258321f9d56059a	0	POS002419	1
bar-d3035272854e14ae2d978c09ab240b9d	0	POS002420	1
bar-f9e72cd6d212b629edf32e8f00a8d3bd	0	POS002421	1
bar-f6bdddbfbc951c2740362c861137e555	0	POS002422	1
bar-1efd35f867b2e0fc6b55bdeaefbadca3	0	POS002423	1
bar-6a98b89fc1c4aa559631d89f1d0dcd45	0	POS002424	1
bar-5e166cad6d62aec86003c69037b78f8c	0	POS002425	1
bar-120f80815756226e7f82584eb8671650	0	POS002426	1
bar-75ca2111106e6c93e38b1041af3706f8	0	POS002427	1
bar-d8afdf8159e1d4cf9621d1516f77c891	0	POS002428	1
bar-ead6ef430a1a725cd1ed0d15dce9fc05	0	POS002429	1
bar-86a528d5c059a09611950b92be7557d5	0	POS002430	1
bar-f3015c91d13bdbbc97eb1d6d169362e6	0	POS002431	1
bar-919e3f541bd3b42881f8667f8e3a46ba	0	POS002432	1
bar-095bde2627ee7d1422240c83a3e07342	0	POS002433	1
bar-5fca7bc8ef746f9e742d013c1147f43d	0	POS002434	1
bar-d0f4e3871e76dee78d1ac2eace124987	0	POS002435	1
bar-3c1c3fa999301221063605821923a5b8	0	POS002436	1
bar-e07b8f80cbf5d085689af8fdea418cec	0	POS002437	1
bar-cf8b3569a015d594f4918f08d6c01cd7	0	POS002438	1
bar-d8ccb55afce2248fde23374d1f562561	0	POS002439	1
bar-a1b8cb11810bfe5d8d84bd3b5c582716	0	POS002440	1
bar-2af64896b332bb8b82104d17845fdd08	0	POS002441	1
bar-96512a99f227f83e9164fd3a067cef10	0	POS002442	1
bar-a160d6580cb03c708dbb3e8388da65c7	0	POS002443	1
bar-1bf4b3a042ad08acd52414937cf531e7	0	POS002444	1
bar-113640fb6eb89e1972940e9ae3530f13	0	POS002445	1
bar-7918f17224a65727d929effe74685ede	0	POS002446	1
bar-ccf6dd9fe41445fe4929bc2976314b63	0	POS002447	1
bar-6f46d8b200e28da723226e10ae781fc0	0	POS002448	1
bar-fb029695fa509059bcc6de70d2df84a2	0	POS002449	1
bar-77198ebaa2da553fa3e68530f5ce4102	0	POS002450	1
bar-77198ebaa2da553fa3e68530f5ce4102	0	POS002451	1
bar-4f0cc383640888d55e9ac1b30ccd19d9	0	POS002452	1
bar-c918fea0f712ebae1cb7b714ea716496	0	POS002453	1
bar-1abf6ce7b3c1702d2eeac4583ee48efc	0	POS002454	1
bar-adc102feb5dc313df50f4681f6b3b54f	0	POS002455	1
bar-5b8f1274b23b637f43eaa239c8aa0b82	0	POS002456	1
bar-db283b70a17a6e4ae293f9df7da57913	0	POS002457	1
bar-3dc6e59a7a46b70b7eb96532ef00eea2	0	POS002458	1
bar-b7b63f617632a61004b99ade3d9324c7	0	POS002459	1
bar-df3a458f6b22610b20de5afc628f8129	0	POS002460	1
bar-6da08c4012dad61d6b7ae4d2b1e44982	0	POS002461	1
bar-3b35969d1ad03114ca871efd313029d3	0	POS002462	1
bar-8fd78704c689f6a0d618e39e99df84b1	0	POS002463	1
bar-b86282e1e7ebc732efeffe06db31e72d	0	POS002464	1
bar-a5f609717f6458712903c6c46cf9be58	0	POS002465	1
bar-f9778d42289f743d9a55f863c682409c	0	POS002466	1
bar-2099c4b6a8091625f08177ddcc54e747	0	POS002467	1
bar-fe8568bb52324deaa6a5b319eba29b16	0	POS002468	1
bar-883b4b489a65cefc1d5965ee8e07d4c2	0	POS002469	1
bar-fdf7fc3349b440cdde7bb055228cce40	0	POS002470	1
bar-e95df17d5640dc9bab92f8724545f27d	0	POS002471	1
bar-331f70c6bd20cdc91cbe729a4b43eef5	0	POS002472	1
bar-9dee55c4400a855163480bd55f0e93f9	0	POS002473	1
bar-167b0b0af57b06fce20b538a38e30588	0	POS002474	1
bar-0ba229efde4ae28498d3f6634e9fd758	0	POS002475	1
bar-9324f70c77f84c943400c4394fd050c2	0	POS002476	1
bar-ed231d751532f4e1fadf70583aadb639	0	POS002477	1
bar-68d1e861261cb4fd3bf046c58b9d1ded	0	POS002478	1
bar-547fdc0a8ac823028a293d68906ddd77	0	POS002479	1
bar-bb62b75d8c3c9902941bff1af8113028	0	POS002480	1
bar-33f91371a4dff4292fb9218ea444272e	0	POS002481	1
bar-b29ffbb5f44c63de31abe206cb279940	0	POS002482	1
bar-d1280a73b0b023f3d2d00f988c1d5546	0	POS002483	1
bar-ba7a74e27f6992ea713c3893a215e0dd	0	POS002484	1
bar-cd3fa852a721b29a37b77326d6e3c73b	0	POS002485	1
bar-ee290b7d4c4210e4e6cf814b3d42eb75	0	POS002486	1
bar-5ef99a62d077990915e648559ec4153c	0	POS002487	1
bar-028834346d8dcc4e113a7f8765e503a6	0	POS002488	1
bar-1c423790d65bb885dbc532031e345d68	0	POS002489	1
bar-4a80ce438f72431dad6a1f372c45ffc5	0	POS002490	1
bar-768c871ffaa3c99cbc0382404aa54177	0	POS002491	1
bar-827300fb8db5a27fe26edbb31d2844d9	0	POS002492	1
bar-78c75075022f4cb56bb6a60831e9c134	0	POS002493	1
bar-aabd41a7ab76412607d2742b2ee717ac	0	POS002494	1
bar-53709351f70ea5047657637fcab5f797	0	POS002495	1
bar-dd9f2610f6a5994282b7edaa056fbebf	0	POS002496	1
bar-a9e1f92e994394bc5b58a782b4604103	0	POS002497	1
bar-5f813e9b8715ad971182f92a9ee41298	0	POS002498	1
bar-557e3ecf2a656d5da62ea779515ec855	0	POS002499	1
bar-ebc09f4086cc92052f95a8290f45cc9d	0	POS002500	1
bar-cdd3c1eec165450b20ad5a9da3eea5c5	0	POS002501	1
bar-c211c66074981b0c9949ebaff5283e06	0	POS002502	1
bar-8da3abdb7e592f3c4e4ef1375d0cd089	0	POS002503	1
bar-6ea31cff4a753be0099871deb2289a9d	0	POS002504	1
bar-2919a54dfd6666d3294d3cde24047228	0	POS002505	1
bar-e42ebc971177e4d1ecba2c22b251b1f1	0	POS002506	1
bar-e2b0fc61292c5b5c63a0039f3524b52b	0	POS002507	1
bar-27b1c54a7bad639a09e4495363b3de2f	0	POS002508	1
bar-1aeba36e7cad59814e803e6fefe447f1	0	POS002509	1
bar-07e465a1bb42f2d55876c82146599b94	0	POS002510	1
bar-f7fc74fe352ab26e22cf97907cec0bec	0	POS002511	1
bar-62575f4dfeeb63e56a050770384b7c5e	0	POS002512	1
bar-1a11def496ff420884386cba8366efcb	0	POS002513	1
bar-902858e77d9acd6016bc42c07068079e	0	POS002514	1
bar-9a96be6b5e6ac01ce5b5bdebbebb113d	0	POS002515	1
bar-5c6843f73b0ac04b43177b3d42f6e31b	0	POS002516	1
bar-92673720d52af353446bbb69dad668c4	0	POS002517	1
bar-5ee12842c9fb4f9985f3370a575a8110	0	POS002518	1
bar-f9086889c40c7741642361b4c17b52f2	0	POS002519	1
bar-93b935aa887745af1590086aa061807c	0	POS002520	1
bar-fa7a30b6fafb83d4594cf6b4fa32bc65	0	POS002521	1
bar-3c14c10ca6dd0fb8c1a84ccc4ef08a62	0	POS002522	1
bar-c89cdac7ab059c2913daa9a8da339dd5	0	POS002523	1
bar-731d5fdd59822efb83e6257274c76964	0	POS002524	1
bar-ae83c8b4f801d90691756913eccc51b6	0	POS002525	1
bar-7da65fd1c7746d663f4621bb28ac811e	0	POS002526	1
bar-e8b789130719962e66876994597aec65	0	POS002527	1
bar-7148e87ef4dfb858c0c2504a5f75df7d	0	POS002528	1
bar-f369259d35a4ded16b5a899cca7594c8	0	POS002529	1
bar-c4ae621f4aebd5f87d099fd24fbdd886	0	POS002530	1
bar-c9ca82218e198e3604a2dda28b275ec2	0	POS002531	1
bar-8ebc78dd213a1e3a3cfdc2cc2f86195d	0	POS002532	1
bar-52d83e5e200c437f2b58731a8c92244e	0	POS002533	1
bar-07d9c6f877ae58ae817e83db4eabf13f	0	POS002534	1
bar-f17445dd34a48b81a36d2bcd36ad9351	0	POS002535	1
bar-72f5422e8843ad7cb1cac417cdd5ab46	0	POS002536	1
bar-8ccf82fe9fb9bcda4c55568db16ee56c	0	POS002537	1
bar-92eb3c9581134bfbe37ab510c73579a7	0	POS002538	1
bar-bb71791f41a0154006c79b9964b17954	0	POS002539	1
bar-ba7c89c93f2e8cda90de4de05fd2554a	0	POS002540	1
bar-761d817873cfcda13ba733703d073d96	0	POS002541	1
bar-c6ce63128f152f333f61fb298577f97e	0	POS002542	1
bar-6c3af0ffb8caaecc969009d930a86f33	0	POS002543	1
bar-c68d9f0c9c4137475ba25da704278e50	0	POS002544	1
bar-aad9ad8f868cf7dc416b3c200ae6c20e	0	POS002545	1
bar-99cb290e31dffc27cbaff7cdfa316257	0	POS002546	1
bar-c88033508dfb9c7b324f0a517b08ffb4	0	POS002547	1
bar-a77fa1f82f20a2e2355fbf8597e73a50	0	POS002548	1
bar-d887fe2b4500c90b682bbee0346881c4	0	POS002549	1
bar-dba1f00b90d0a407a021c88a10da84de	0	POS002550	1
bar-eb32244a31fda4b25817ea7b09137aad	0	POS002551	1
bar-258c41c0a439b97c7963b203adb71d2b	0	POS002552	1
bar-c50f1711e6e602b3bb2040fd41e4e615	0	POS002553	1
bar-7b4f6ac007618aeb85fa508085be97af	0	POS002554	1
bar-4ece95a977904ae3754cb2ae3710763e	0	POS002555	1
bar-16c5bc897e48c79de91431b6aa9378a7	0	POS002556	1
bar-b8213de704b33d468101d80a7f04a05c	0	POS002557	1
bar-d4660e18e2efcfba78ac5a92d37ebe7b	0	POS002558	1
bar-d5f3164cf29f5aa5ffea33e7f4eeae54	0	POS002559	1
bar-bdb512ff4ad61144b8b920d4dd40fa97	0	POS002560	1
bar-381f3d4276e8f3ded48be6df297384f3	0	POS002561	1
bar-3c12c8548fdb2fa7558cbc90658c5772	0	POS002562	1
bar-d604bf3b05ff0b91eba086157827ceea	0	POS002563	1
bar-572ef20775efc1e2ec97ba877800723f	0	POS002564	1
bar-4bed90b94b9df53207d5a2d5e1afea63	0	POS002565	1
bar-97be8e79c2ce012cd4896c1f9a09998a	0	POS002566	1
bar-1d043485699e7df6bed8894b4b8f6ff9	0	POS002567	1
bar-b416f2cf94684f9356d15d59fa21e44a	0	POS002568	1
bar-826a3e06f290733996919e0c47472064	0	POS002569	1
bar-4ef8d74a29fd8d628b011dac47034a30	0	POS002570	1
bar-16f733949abda80a453df9767a02a0b4	0	POS002571	1
bar-d7bf16a056aafc3c8220a411a0c6591a	0	POS002572	1
bar-162f21b42c5bbf6a7597ca3b4c65fe47	0	POS002573	1
bar-8a1670334fb46df15d61904ab4e61369	0	POS002574	1
bar-5fcdde5329d4d99d771ef4f5e19f1b40	0	POS002575	1
bar-d3de5d7090b529a9ec8c0c21d6e2ef5b	0	POS002576	1
bar-6ebf6cbf92f34a5af9e4d6cf1e1440fe	0	POS002577	1
bar-d76d6da3d29892a6de5432f056c13613	0	POS002578	1
bar-07323caa410aa40865eb7ee728de2dcd	0	POS002579	1
bar-5ce81b7d47844bab1a4c39f3c58823cb	0	POS002580	1
bar-17e71ab02450987b19085f5e8ed938c4	0	POS002581	1
bar-9923bd3b2b5beac28353b99b13547b09	0	POS002582	1
bar-75d9be1ed95087fbb1b39d3564c579ba	0	POS002583	1
bar-e262812c0fb89b3d4b3fbc3a115ac0d3	0	POS002584	1
bar-8a4367c0803c73605a7e73e356b209c4	0	POS002585	1
bar-16c467e35e54b6794f1f70c42483e347	0	POS002586	1
bar-98055d5c422e18f39fdc86e53a9f5b6b	0	POS002587	1
bar-96e84d32399143141b2f2363fa1fc1c7	0	POS002588	1
bar-e662528155faec9b787f567c77b107b2	0	POS002589	1
bar-0aeb6f7f0a3cbbde9aa554dbf1c14cf5	0	POS002590	1
bar-054c5aad9cf77a6f8f8c42e97441e490	0	POS002591	1
bar-f9aff9507eadf70d51a3b1aa860bc6f2	0	POS002592	1
bar-7afb01b109df0aad046f3850c83f96d7	0	POS002593	1
bar-37163d8f5e19a693fd47a2f4f7e194b4	0	POS002594	1
bar-321d843ef58d97d99d1684bb78c9e412	0	POS002595	1
bar-b41d6bdedb13f7b9793463fa4ee5e3e7	0	POS002596	1
bar-192c0ca1bb57494a4c24c853fe68331e	0	POS002597	1
bar-c502e62755c690d4650efc5d455b89e3	0	POS002598	1
bar-39381637d5afc61df46d9c37a97c4e7a	0	POS002599	1
bar-a69a9d5ee56e902f3d52e7e58c8d0d42	0	POS002600	1
bar-14ac5f5a7783b937cd6af642d44c4781	0	POS002601	1
bar-2c876aea7d968c36a86cc7f9320141a2	0	POS002602	1
bar-f6f034e9929af92ca44bbebcddd6fccd	0	POS002603	1
bar-7a028b1de28a68d369de00d7e51e3164	0	POS002604	1
bar-fba2dc8970b2af4e3779a9faf54b57bf	0	POS002605	1
bar-11ab1bbe25f6676b515456916f0f6324	0	POS002606	1
bar-d1cf6f15ede100130fb8d3c774b54065	0	POS002607	1
bar-bd1d42d87807613c392dadca693f125e	0	POS002608	1
bar-b6056865761711440dec7ae183e084ef	0	POS002609	1
bar-01b4773e9da66787b3cc2a3364f64b35	0	POS002610	1
bar-00b9f45d32c05bdc14e1609730c22965	0	POS002611	1
bar-b00b1eab0c12772477177e16437a592e	0	POS002612	1
bar-660022389b566dee8b5ee37146608497	0	POS002613	1
bar-02ec6aa6f62296df09575410db1a06b1	0	POS002614	1
bar-aaa7a559c61ff1d616b31fe120f25bd8	0	POS002615	1
bar-bf6a69c9ebc986f83f94cbf323216381	0	POS002616	1
bar-104ffb7215e628d8c622f976e2849874	0	POS002617	1
bar-7149f3d25309b91cdb4099577f43f779	0	POS002618	1
bar-9a92bfa5b05b792c991782478e5e7fc5	0	POS002619	1
bar-cba4c0b49f3e4004494093828c5117a1	0	POS002620	1
bar-3b0e094e494f133454b801ef1399c064	0	POS002621	1
bar-f5a05a34a3a9ea2b18cd3f8998de2ca6	0	POS002622	1
bar-f5a05a34a3a9ea2b18cd3f8998de2ca6	0	POS002623	1
bar-340345537b52bc01835a733bef84a5f4	0	POS002624	1
bar-9985d6b2b4007e614b5d833be203cf5f	0	POS002625	1
bar-acd500c6678721ec27541d388f717d59	0	POS002626	1
bar-545f378486aaa1271a6e4201a3f54106	0	POS002627	1
bar-eea4f481157ab56b943af95e9123fb40	0	POS002628	1
bar-dd0d3ae8d11a46dbed69611b6b4daf02	0	POS002629	1
bar-4208a90be30834e2b8398129be677796	0	POS002630	1
bar-de052cb787e4a7e52c5063ecb451a0d3	0	POS002631	1
bar-18b339bcfd7f73b29ffb795dd63a82bd	0	POS002632	1
bar-303772a5d31f7afb33dd0a30aa0c5367	0	POS002633	1
bar-0311711b426494b5f072f999e487c0cd	0	POS002634	1
bar-99b039a64037f18cdbf0c342da7a6146	0	POS002635	1
bar-1d5e8e6cdbd1d01ba45ddc9f50e41254	0	POS002636	1
bar-e23b8fb1c11427dec92da789078ef24d	0	POS002637	1
bar-41a3a111d655aa7bba6f89aacc60d8c6	0	POS002638	1
bar-14e3b1eea26a20ba2445e545f2444c30	0	POS002639	1
bar-5455cfc675fa872910deaf8ab0caa5df	0	POS002640	1
bar-41c384f1977fc2d12b035fbab1d59562	0	POS002641	1
bar-f2e2a35174f331618a5607e76a76d5ce	0	POS002642	1
bar-1aabce909f15425655ccb2120c9fb1a2	0	POS002643	1
bar-ffdb8bdb83c8fbe0169242c15b948c4d	0	POS002644	1
bar-eab06be2f3cc0989495f5ecef4a35de8	0	POS002645	1
bar-fe3e943f9208a5e98e59c4a2ea3e2f1c	0	POS002646	1
bar-8eb3ad892684c63953abcdc136974c41	0	POS002647	1
bar-afe6de00d67a687bf6cc808f28734b4c	0	POS002648	1
bar-ee89f2840ff3d89e999c16064b9f63ca	0	POS002649	1
bar-540a7c2759c04373089bc8f1a3bf348d	0	POS002650	1
bar-0de3865066476549dc770a2e07154273	0	POS002651	1
bar-be5b1af0987b343f522e9f470641d79b	0	POS002652	1
bar-6fcab7256fa21249d5c9c0482d607ac6	0	POS002653	1
bar-950bf9031069acc899a5569bf045ced9	0	POS002654	1
bar-eaf4fa7ce9b1f60e9b5cb76549bc1d9a	0	POS002655	1
bar-387aa008b7dff605629137b16a10aed8	0	POS002656	1
bar-d4dd19a672f92285df25e8a8ed6e289f	0	POS002657	1
bar-05867070d13c82ceffdc966bab7731de	0	POS002658	1
bar-ed7199098a72d606412b0ecf86590179	0	POS002659	1
bar-506d53700f3b588ebb6847262fed42bc	0	POS002660	1
bar-24876b6c879f0d6cb9fed50a949649e7	0	POS002661	1
bar-f99b23e20a42f8122c55165331f191c7	0	POS002662	1
bar-b061438d8ad26e009a2c6e6f8c6b94c0	0	POS002663	1
bar-616e5fa7b2e2570debc283d759a9b1c9	0	POS002664	1
bar-33ddf54d9a9414430e7699acbb37cbc1	0	POS002665	1
bar-236a7378c4a3d75922329897bfffde92	0	POS002666	1
