bar-ee24ac3a1c63cc18d34b5238074e1cfa	0	POS002001	1
bar-5f1e96883c4347e8d8a81bc5edcba7c3	0	POS002667	1
bar-c5def189c2bd2bac4629afa7bcf772b4	0	POS002668	1
bar-8b13e63574bc9f9a99fc919745032f00	0	POS002669	1
bar-78117414a3fa5b7287ae4650abfb198e	0	POS002670	1
bar-d26e09e14271b68d9b1fe9a5d655765b	0	POS002671	1
bar-b1acef7d020d6b1e22928a6f64cec669	0	POS002672	1
bar-bf2e8388abe791d0b56c07589dea4101	0	POS002673	1
bar-0d422e743407bfe0a54f2ed83d57b082	0	POS002674	1
bar-95cfba7679d7c3e4aa3eb1a9fd13f301	0	POS002675	1
bar-d1149ec112ec758a9580d6e80da06487	0	POS002676	1
bar-3a4e773bfb7d1a150994de45a6215877	0	POS002677	1
bar-bdcfb949b32b0331eed8f0593a4cbaec	0	POS002678	1
bar-1feb423e75387886babc0e277c5450e3	0	POS002679	1
bar-4a21b97dbe82ec30e12dab36ccddec6c	0	POS002680	1
bar-97a521ef517d1b5b8bd6b4a3d22a591f	0	POS002681	1
bar-1b53d78262230f9cc41095d5a7aea8b9	0	POS002682	1
bar-da662993545c51b4a19a191a87258471	0	POS002683	1
bar-44031c004e548aa2e1d458b8afb9e569	0	POS002684	1
bar-a5cfc63e81f718815c288e068c02dbf8	0	POS002685	1
bar-40b9d98fa55c570510e00a677353b01b	0	POS002686	1
bar-6dbbb2b345806de93fe671b141bf1da2	0	POS002687	1
bar-4d9853c6d006bda1284a86f3215f2658	0	POS002688	1
bar-6df7f8c500378a8bf4ba5fa221307458	0	POS002689	1
bar-75a26b01678a6b9032b2fab2203bead2	0	POS002690	1
bar-276f6ce66f6db9e16dadf09dc1f9ba6c	0	POS002691	1
bar-6c6909014a64b8e17bdc7bdb0dacb498	0	POS002692	1
bar-0e9bed890be21bf72e2fa1a77ce5f62b	0	POS002693	1
bar-b3ff76c0cf25b78debb83f7e6252caf0	0	POS002694	1
bar-ff8a1e5d9a89e1a43c8d3bbe7ee2b001	0	POS002695	1
bar-e0e11b88ee65e01fbb7f0671b6a0b1ad	0	POS002696	1
bar-6704ff7af1d12a9e83cab43c910ef3f2	0	POS002697	1
bar-7026672639db761150257cac8f67d002	0	POS002698	1
bar-369ffd02f8315c838527aa4253f8acf1	0	POS002699	1
bar-ed0a7a1e3c9bf59a27dc7780dcba0150	0	POS002700	1
bar-4e3f1e46f1e408db3cb30373a463cec2	0	POS002701	1
bar-5558a71f180a313498f50bf4f6b722d0	0	POS002702	1
bar-bdea5d641ab8728cf67dbab78bb6af00	0	POS002703	1
bar-e12ebf1a8eb151cb4f01a84ca6f2ffbd	0	POS002704	1
bar-c0fa441d0dc37a7ee4b36e5f50238432	0	POS002705	1
bar-be728c55805d21e20503378f28dbad48	0	POS002706	1
bar-c33667966c20976845124dfe1f15722f	0	POS002707	1
bar-1ea2d7be1a4c0764e70094b51fa0b720	0	POS002708	1
bar-426cc7d5a0a013bb2282415ebc812200	0	POS002709	1
bar-9d0dc13aebf57e59fa4490daa5892f8a	0	POS002710	1
bar-00fee766fff3c15806dc2e06079dfa5d	0	POS002711	1
bar-1c62da56b3251ed2ce65fd4d536fbdf4	0	POS002712	1
bar-ace1bce42cb838cf048db17619de3f64	0	POS002713	1
bar-3d1f6e87fd971b3ee392982a3509fdec	0	POS002714	1
bar-d0ba024750e78455d5e77acab60bc81c	0	POS002715	1
bar-ab3ec3d18b82c7fb0ec8df9165d122e3	0	POS002716	1
bar-3c319cede398350d93f8871e20ce288f	0	POS002717	1
bar-0043c387a1ec68c323d109665340a924	0	POS002718	1
bar-cd61147cdd0d788a694d77925346e4ea	0	POS002719	1
bar-4df0c1fd8b5c34509bf806fbeb8fb26b	0	POS002720	1
bar-c3848ca7961329d26b723a0dd00c4ad1	0	POS002721	1
bar-dfdebb0be5e2da3308b5c88c899bf4c4	0	POS002722	1
bar-e7b8e21c08223c29910c355dd78d5c6c	0	POS002723	1
bar-7e004f8d813ab7880c4c1987815bd753	0	POS002724	1
bar-86ea3006a35dbf96c54796e9a333205c	0	POS002725	1
bar-cc24d02de31ac3e094885e637f36af9e	0	POS002726	1
bar-955f5d4b0ea382121412c6b7a125794c	0	POS002727	1
bar-53c0a1bb81e267d1060ff0408a8df183	0	POS002728	1
bar-17a8cefa75ca6c04323a7e00654e4bd9	0	POS002729	1
bar-8f5b5ee5472b5ee7150631a734832e7b	0	POS002730	1
bar-374ef597ca8cff4f5cd9f40beb34e68a	0	POS002731	1
bar-5d7a10675a3bb5862b541d0d762a018c	0	POS002732	1
bar-0f191f213dd7818e81fc98b73b4b8fc2	0	POS002733	1
bar-7308d1e2c3ccabf07981604835a744f7	0	POS002734	1
bar-054c12d447369eec6b4efa6312f2f69b	0	POS002735	1
bar-6184131d6f08071b23ab1bc2c0d1b09d	0	POS002736	1
bar-6cac5c5bce0a4bcb686acf2f3ba90fc3	0	POS002737	1
bar-921bbf8d39d3a1e5f33e441372200e72	0	POS002738	1
bar-24135e52cd77afa25d8a664f6098f548	0	POS002739	1
bar-f4acde330ab5a6bdfb025d69ac7750dd	0	POS002740	1
bar-df4d4cd2e11574fbfc3d3ddbf017f233	0	POS002741	1
bar-58c6923625e330bf4a8b070175e6b046	0	POS002742	1
bar-dc567df4c9b6795faee83fbda58a6b74	0	POS002743	1
bar-adc629ed343150902bffab308b04d9c9	0	POS002744	1
bar-663bd77badf81f6ad7220589f4710c31	0	POS002745	1
bar-7c01b18fe694516f8ca10f026c4018b2	0	POS002746	1
bar-46490c389ee6213f47f20271dfad6c3e	0	POS002747	1
bar-8612bf868ad9b1b0840f002c0a32f916	0	POS002748	1
bar-377fd3030805e3c6e843de4261854d9f	0	POS002749	1
bar-640396fe6a7821cab18ec3ae0b6cfb39	0	POS002750	1
bar-d1cc816a1a768fd79463e9c5017e7fef	0	POS002751	1
bar-467d65e4b2f25a99c1bc20de31fe2745	0	POS002752	1
bar-ef5db62efa39306c168e93211902b841	0	POS002753	1
bar-ecea6be13320360b37ee1ade8f1fba40	0	POS002754	1
bar-314ec0bf320ae5ed1de5af03cd6f2f8a	0	POS002755	1
bar-38dd68dfde3d8df45e566c95f7f93d06	0	POS002756	1
bar-e5891bd68e73e949e0c74f81224cdabd	0	POS002757	1
bar-d6b229e1840744e6593d4dbeb4b10e6d	0	POS002758	1
bar-ceed65c455217aaa958080d6f06f5e04	0	POS002759	1
bar-06d0fabab4dc59600bb1f545a6bca23c	0	POS002760	1
bar-608706b05a5e63757f36dac03cefa13e	0	POS002761	1
bar-87a85abe4fbf829b458bf4802453cf4c	0	POS002762	1
bar-4460f1c20e2509a43801a19bcce63de3	0	POS002763	1
bar-256f272dc59b3b25eacf2e391f22131a	0	POS002764	1
bar-6909d8d78f2de7e6e01f08cfb2048734	0	POS002765	1
bar-e47e519d2424dd30fe418e1e03f118b2	0	POS002766	1
bar-9e5070531209c8b08782b04d5ce75d9e	0	POS002767	1
bar-dc6cc3b17afe18547cc7bf67905946d9	0	POS002768	1
bar-27daee87f0be63ca4662bc127474f714	0	POS002769	1
bar-fa8beb069ee2311cd0a8073e955d7ccf	0	POS002770	1
bar-1e2634b45accbbdce8f044f37261e588	0	POS002771	1
bar-bf38c642b4771a44558ce7d9a3f5cc77	0	POS002772	1
bar-e5b923d615a5e57ea08634099bd70760	0	POS002773	1
bar-15c81ca793c5505ed0a6a6af78ae822c	0	POS002774	1
bar-fb839c735dc0322cae9f88bd32ee468d	0	POS002775	1
bar-0797b415e72b3692848ce61e5d013d5e	0	POS002776	1
bar-95948550f4374fd5943af86e6b5297c7	0	POS002777	1
bar-4eac37c502a4d98be57081045c380045	0	POS002778	1
bar-b4f737d53cf55304cb282bb555b395ca	0	POS002779	1
bar-bdb4c8114844427791bc0cbf4cc4597a	0	POS002780	1
bar-27ad48168af9546e5fda9d9103653b5c	0	POS002781	1
bar-2a64e51f9adb67a932d3afef0af4e247	0	POS002782	1
bar-b6989a68b7054b07aae9b5458671e182	0	POS002783	1
bar-bb19a0215e21bfb7f41ed4b66189ab00	0	POS002784	1
bar-0795972d1d21893bd01c931a3520185b	0	POS002785	1
bar-b2872812f89738e8fb18bc0230f9e981	0	POS002786	1
bar-0f8fd2c99cf583f9ccf046fd29c917b9	0	POS002787	1
bar-e9bb9f63515b2109bc69a276f733006c	0	POS002788	1
bar-bcfff48948168c6aaa70b33d66c5cd7c	0	POS002789	1
bar-127d21e3e77832a9945c7c74ddecd959	0	POS002790	1
bar-5d43a525ab88210b006054bf2f5cb9f1	0	POS002791	1
bar-acbb46fbf27e12c03059a24e6e6a0767	0	POS002792	1
bar-53a71586be3ad87da602c33dff92e395	0	POS002793	1
bar-12312cc334b5522331cdd02a29dd951e	0	POS002794	1
bar-9ea557e40079e5133defe394fb841d6c	0	POS002795	1
bar-a6debb9af8873b682a7daa15957caac7	0	POS002796	1
bar-6dce3604d6b55b757a942e9bcbf61bce	0	POS002797	1
bar-b9ecc4c30b39900d85a311056514c92e	0	POS002798	1
bar-18146f7dbd7402a471493ce4bf0a2560	0	POS002799	1
bar-149880a929653a385ab17b6f0b2bb412	0	POS002800	1
bar-2b603dadba981a17a0a7199ca79f35ee	0	POS002801	1
bar-97f8a58e48e88b03d6a93638ee27fad6	0	POS002802	1
bar-09b6986348b2304bbc2f9ad3d3be284a	0	POS002803	1
bar-978f8bceed3f12f0a95df0691b94f045	0	POS002804	1
bar-762722c435cbc4fd958f45ba659f3b5a	0	POS002805	1
bar-8cfd992a0b0797d458266e5c6bb07a51	0	POS002806	1
bar-ece4dcf28b3e7e6a5f6af0560a933082	0	POS002807	1
bar-7c5dc410ab693e641aa45884eae8f12d	0	POS002808	1
bar-1fe83538b32c486405d65fab307d116c	0	POS002809	1
bar-5e9f514d2868548358efe94bfac2405e	0	POS002810	1
bar-ecc787e60c2138e65833d3330cb59644	0	POS002811	1
bar-e5b99286bb9098d38d97c31bb5c4f80b	0	POS002812	1
bar-1a4e17ad5e119c0e4050d90c8c5b5b10	0	POS002813	1
bar-8795655e73ae901d51e2a352f3ebd941	0	POS002814	1
bar-01f8db66775cb212683d8faeaa8e67c7	0	POS002815	1
bar-f025d84da5872e3dcb378e5c9ce1b5b5	0	POS002816	1
bar-ff3260948d11251b5725ccf79fbb2b9e	0	POS002817	1
bar-03f3a7fc5c80cb0df97e2639767627c3	0	POS002818	1
bar-15019ecb6f6c3779c34d7f292552388d	0	POS002819	1
bar-966d3335867804af3cec2cb526a49a7f	0	POS002820	1
bar-d48dedd3d4fd276b10ae4124881bcb9a	0	POS002821	1
bar-50f1ca600c33d4a4efd42872e69933aa	0	POS002822	1
bar-212260f894cf78fef72be6f1561ffffd	0	POS002823	1
bar-0575b061025943fa305c287a2dd5bf84	0	POS002824	1
bar-67282f52597bcf130dd28a899fa52633	0	POS002825	1
bar-b99c03e3105e4a1c6b5becb79d0986e8	0	POS002826	1
bar-8da80e1ee218a459536b74694f0b8ba8	0	POS002827	1
bar-f7f0cc00fdb89486061e9eba191a7966	0	POS002828	1
bar-4ef62c888c93d3a946a7e02c07a33d53	0	POS002829	1
bar-2bbff2cde3d77180aef9138ac0f83736	0	POS002830	1
bar-2f5d700bcfb310fa997d53eb8a64daf1	0	POS002831	1
bar-583c6ede4bed923f763c0323e5a2b396	0	POS002832	1
bar-b242a4f3329d00e074afeb4fbf807688	0	POS002833	1
bar-11f2b5e331b5dcfcaefc193c4a81e737	0	POS002834	1
bar-14f3d51dac96f32fb67cab2db03b9076	0	POS002835	1
bar-e70b071aaa9a7ccafcb0f3da446ba72f	0	POS002836	1
bar-ed5bf5a9f81e683a556522896697425d	0	POS002837	1
bar-1f3340272e33092dd17a808ecc84a90f	0	POS002838	1
bar-8f793275c017628160384b9dbbaf7f8e	0	POS002839	1
bar-0856f7defefe9e8017fcfaeeb34d6210	0	POS002840	1
bar-b5058546bc7f65af5f11ce736c2b62a5	0	POS002841	1
bar-8db786eca299723c690bf6f0a22a5d27	0	POS002842	1
bar-0aadaa491103129ec578f43190140b1e	0	POS002843	1
bar-3e5842e9d1e975cb577a40013f029cc3	0	POS002844	1
bar-a77df0df0988aa21fb1dcf3dcbcb0594	0	POS002845	1
bar-ccc03e9f6735e988b6bd6bfd95e44ad8	0	POS002846	1
bar-4fdb218a68e8287819772cb3489984dd	0	POS002847	1
bar-574d447ed3d091e033d4788a488202c6	0	POS002848	1
bar-43cfb4ca02bce57b45f6fda1874bf1a6	0	POS002849	1
bar-067868bb26abf698b501010c18adebc0	0	POS002850	1
bar-da3bf9ed8d3b2c4723ab6d7a2e1e10a2	0	POS002851	1
bar-298db8b1bb38c40a4a1f3ea00c87fab0	0	POS002852	1
bar-aaad96a4bd26983c52673c97145170e2	0	POS002853	1
bar-9d53a16cc36784ec1109bc6eb788c4a1	0	POS002854	1
bar-87bc88af5d4b4087d241027882eb9e37	0	POS002855	1
bar-8aedddb60da80cf28331156d6c357bd4	0	POS002856	1
bar-6d8cd23c9d4fbc3fa0e2e59142f83456	0	POS002857	1
bar-12187e0c400ec1a55739afc422a0ed66	0	POS002858	1
bar-7371e7d34df56c88b55aa324a0b62b4e	0	POS002859	1
bar-e3bb588bb5e016fc81c937368a9b5c98	0	POS002860	1
bar-641b1d14347369ea9d7c91590860752b	0	POS002861	1
bar-7c581b8461c4a3b89e37dedfbfc543c2	0	POS002862	1
bar-80cc519ee97c1c14902b1bad2b7e3977	0	POS002863	1
bar-b76232583da1acc51f9c2ced23f8fae1	0	POS002864	1
bar-1b46c919f3efc2d6aa25aadb5487bced	0	POS002865	1
bar-5007ffb06ed95ac058da170116d8f659	0	POS002866	1
bar-45b9ba9cd10f1fa2e69da28e12320f25	0	POS002867	1
bar-d7482c82486a68c1bf6438343a651c9d	0	POS002868	1
bar-0de2903d8ab303a161630707e5a0d5fd	0	POS002869	1
bar-01e5f19d696f30a88b6dda663edd03b9	0	POS002870	1
bar-b253c2d613618e8f8f019471327d1158	0	POS002871	1
bar-71d369e72ef2a9b850f9581b3ca33113	0	POS002872	1
bar-c87f856bc63cf6f926157f017ab9733d	0	POS002873	1
bar-337774ea1590400193e9bd7b541c1539	0	POS002874	1
bar-fcde72c1f105a33303d414ccb120d137	0	POS002875	1
bar-39e5029d4c58bc7fdc079308a11e7366	0	POS002876	1
bar-70c9cd29f95d9aa5e397b52a8c9b3efd	0	POS002877	1
bar-04dc6872b320b2475c66939b19cd0fab	0	POS002878	1
bar-858de49f4a40a81ccf2cb02af4aaf8f1	0	POS002879	1
bar-c0702ba728c2042e65dee75fb8a5f934	0	POS002880	1
bar-5801558f032271ea74f6fa6e6f1f1fcc	0	POS002881	1
bar-77e953a3d101ab2a1b0c2ef5ae79e283	0	POS002882	1
bar-d1c288578d59e3dbc140e37ff0611907	0	POS002883	1
bar-24d5bc89a01f12e73b725a8a025cd2b3	0	POS002884	1
bar-742ec5503839c817be2806bc18b4a7ff	0	POS002885	1
bar-30e6a268668f279e87578b35fcfa046d	0	POS002886	1
bar-4e3d48ae1d8da09e2ea7271ba3161ab4	0	POS002887	1
bar-0b34904d4fc3c0e3c51cd6f59d100768	0	POS002888	1
bar-98bd3f39d9d91f1e74ea2f0eb57bd03e	0	POS002889	1
bar-138792d635855810ba0e6f447d0a4ebb	0	POS002890	1
bar-170ab4dacb2d3db7deae9343a17e1a37	0	POS002891	1
bar-b98ea51e44c4caddbab419e9ab5a2d53	0	POS002892	1
bar-c1cc356cae44cf7f9b614a0378d053fc	0	POS002893	1
bar-c0e90aabb545ac17e1fe772555a6bbbf	0	POS002894	1
bar-c89c41fee61f72858faeb491422ac56f	0	POS002895	1
bar-e63255c1da53e1d07621c5d96bb43b4e	0	POS002896	1
bar-37333450ea2630b92810b63bdbab3ba0	0	POS002897	1
bar-83459b2a8b9055043329f3dd437a5a32	0	POS002898	1
bar-06057c2572caa9494f7f027a8a6ac439	0	POS002899	1
bar-3433c6aecd6fefa6f349a4581e531935	0	POS002900	1
bar-d5f29c876791d85387643078b4ad8203	0	POS002901	1
bar-d0976a9edbce83b22d9fff9858e3b6c6	0	POS002902	1
bar-c6d560bcf58b38e713cb9bfebf979368	0	POS002903	1
bar-f881fecd7a99a7fe6b2328529a5637e6	0	POS002904	1
bar-180a8e362f1bbba99b9b05f54a89d983	0	POS002905	1
bar-acd089b20bdd5b9e5889ebca14fa9e41	0	POS002906	1
bar-68f015a9f41671f5f4764549c87c223e	0	POS002907	1
bar-e11f2948331a358a70b1404bb5de4270	0	POS002908	1
bar-73eaae8ff033f389b009100f65010be4	0	POS002909	1
bar-9460ccc7d9c519f195f00a2e3d605e44	0	POS002910	1
bar-60020e5f7eee03357a3c4317ebc2b26f	0	POS002911	1
bar-f391181968a452490ae9bfbcf64ebe3b	0	POS002912	1
bar-43357f4d1b0321b0594097934c04ab05	0	POS002913	1
bar-6d73868b515b87185dec2fca31dd4067	0	POS002914	1
bar-edff13132ac97912ef205264a5a44e63	0	POS002915	1
bar-abd8ae644a7115a458990cd93dc942f1	0	POS002916	1
bar-b0336d5ad44aa122e8fc7199793ed21b	0	POS002917	1
bar-408987eaedd7e378302814409203918c	0	POS002918	1
bar-f8baccb096106499ff3c0a99e8fe49ee	0	POS002919	1
bar-67a83abc188a5f3ac18c34ffeaa7aaa5	0	POS002920	1
bar-ddc154ee672ab99c9889653e40c35b34	0	POS002921	1
bar-bf6e143e62c27367778f99d6590e3a2a	0	POS002922	1
bar-aec31bbcf4a7b45b955e4cb66dd7b94e	0	POS002923	1
bar-16d98db72d800aeaf76c49ec0f3ca2f9	0	POS002924	1
bar-401f3115951ebf611c3f882fae95b56d	0	POS002925	1
bar-f01682195a0a34f2ee212d5a162c29fb	0	POS002926	1
bar-98aa8e7950ac69406306dd0d4436a153	0	POS002927	1
bar-72c8e5021dcf2f1d2c113c45aace57ce	0	POS002928	1
bar-aa0cab49240b99c413c5e56902faf0dd	0	POS002929	1
bar-eb236de79676110c03fcbf96213e7221	0	POS002930	1
bar-10c421872cb1d5383af5f0a87cef0734	0	POS002931	1
bar-58a3a8cb2ef1cfa19ed1dcf2ff2d7ca9	0	POS002932	1
bar-a98c61336fdbaa0cae5e104e1500a4d7	0	POS002933	1
bar-eddaad0a85fe4ed55b435d75d6a67868	0	POS002934	1
bar-c8c55d45ac5800b66ae3bca37bb00e94	0	POS002935	1
bar-0aed263cab12bc42a0ddf453c48c5015	0	POS002936	1
bar-1e9c650c593b43c981d345370675b6bf	0	POS002937	1
bar-404c74c69956d599178eba6fc769e75e	0	POS002938	1
bar-a897b429a5bc0eefcb7a1f49d51573e4	0	POS002939	1
bar-f52fbead2fc34dc8b01629c631f090cb	0	POS002940	1
bar-f8e33722831e892d0b65d1452b1652d9	0	POS002941	1
bar-79c81d7fe7bbaca9cf2547435234fceb	0	POS002942	1
bar-475dfc41ecc7cbef3f46d4333699b0a4	0	POS002943	1
bar-63bcf075b9f86e055d129e213650066a	0	POS002944	1
bar-72dce069a703ec76011a2d16a57f1025	0	POS002945	1
bar-f52a1750b77675359f3e647342cc3e63	0	POS002946	1
bar-8ec14a1b42e6dc41cb52de806602cc2e	0	POS002947	1
bar-c8780b1ebdff40dade1ae5d0c6f75a41	0	POS002948	1
bar-03549da84189d8da73d53621d4c861d8	0	POS002949	1
bar-3d4bf5bd5a97ca7cb238db8b1b434f73	0	POS002950	1
bar-aaf349d8b0e59af111ce9c7ba4de57d8	0	POS002951	1
bar-1f5297990e56e19c003b23894426f624	0	POS002952	1
bar-05c7cdadf629edf4abf1c8dfa40a14d0	0	POS002953	1
bar-73989326631c8b2cb09be10e5802c8f5	0	POS002954	1
bar-7541688ea798e4bbe8e4e8c6bb054d4a	0	POS002955	1
bar-13ad628df82509b911f17a5594dea905	0	POS002956	1
bar-9d696c297a5d9fa8fe79fa6ed7bf600c	0	POS002957	1
bar-fa25ecae0ff639a6290c5197edf2019d	0	POS002958	1
bar-7f0c755bf54f93bd25dc022d235541d9	0	POS002959	1
bar-316cd6d6cc765fd22026cb9ea66e8dfc	0	POS002960	1
bar-194edcb8bb1a099d75015026d58bf466	0	POS002961	1
bar-2087f2243378d849d7e5602f1ff03590	0	POS002962	1
bar-9765dc6afcd5429e2edcce900b29bcc0	0	POS002963	1
bar-6a8acd492a32682145fe61728c37dfc6	0	POS002964	1
bar-a3125801fb1d3386055a73e62ce062c5	0	POS002965	1
bar-b1fbef0c75366ed83315bf1e29002b47	0	POS002966	1
bar-b467e30ed35ebbb941654156c56b18be	0	POS002967	1
bar-22892cb29843a7073acd5fcf7136d94a	0	POS002968	1
bar-a3269c9c639ec1021190d687897ddd84	0	POS002969	1
bar-ff18220dd6f212fb34b1beacb0b1b610	0	POS002970	1
bar-1828f89591218626949f24d8617a81f4	0	POS002971	1
bar-d2ff1f816336d83a322aa53f33459e69	0	POS002972	1
bar-b385c696c9ce33c5dd50e8007df4cee9	0	POS002973	1
bar-ec799349c749b3fc957e599463344002	0	POS002974	1
bar-3215c3c4372ad7d4a5ebedaf598a2956	0	POS002975	1
bar-98637e65a967e4534cb090d8ba4dd35f	0	POS002976	1
bar-22e55bef7a397dd02639661ff5d8eeea	0	POS002977	1
bar-5a78bb0b0f3ea2fb58ec574c10e6fcd7	0	POS002978	1
bar-52e30800a3438c035c07ca1f2d3af907	0	POS002979	1
bar-7acd81aa763e362779b9440d9081fffc	0	POS002980	1
bar-d0b66807e39ce8c03fdaef38f536a224	0	POS002981	1
bar-c6a0f634b74f434d927c0ce1981ce6e1	0	POS002982	1
bar-22a4c189938b4c8254d4f2089ff3e21e	0	POS002983	1
bar-3061872ff6bbf3d2bd3a21eec7c86296	0	POS002984	1
bar-05e14ca9b130e3ea23a0c5c9df951753	0	POS002985	1
bar-551522c8f0065ba3a1e9e7123f4e0e0b	0	POS002986	1
bar-b026e4f38a4f39bb686c9b3f5d4b4c3b	0	POS002987	1
bar-9da4533de5a6b4d3dc718b8deab9cdbc	0	POS002988	1
bar-87dd418176089a2bfdfd1cfa78906bc8	0	POS002989	1
bar-245b8d9e89c15aba05cb7732dae989d4	0	POS002990	1
bar-9c28b5ea37cfda3ec5c9a6921e97a341	0	POS002991	1
bar-598692070a1634789678621a8bfb4249	0	POS002992	1
bar-ed8383d1980a4f5573665903d5d4fa24	0	POS002993	1
bar-c06a16e06b69074fa0827f1d1b7f493d	0	POS002994	1
bar-220ca0f1c0dbf5de576dbfad8ac3257b	0	POS002995	1
bar-17bafc9127bbb79dd99c59e28c93be3d	0	POS002996	1
bar-3964bd88c83236b30e5f4e42d8a9f692	0	POS002997	1
bar-9c2149492c40dbe004c05a873a7b74d9	0	POS002998	1
bar-4f6926cbaf7cc89a5e5a38bc2f084758	0	POS002999	1
bar-178f126428f3fc8423393e1bb0fca386	0	POS003000	1
