gsw-9d61b6d8a5a0299cd634d642160dc383	0	POS000001	1
gsw-85fe2ee187681fae26af218e831d44c6	0	POS000667	1
gsw-1ba4acf0fd9623bb78877725c3e351c6	0	POS000668	1
gsw-d663b251f4ea98b742760f080b2c577c	0	POS000669	1
gsw-0193d8a1fe71c35c59c7a90a42fcefda	0	POS000670	1
gsw-b7ef63d666394cf29da5e43d44877e43	0	POS000671	1
gsw-8db875ea2a87e997546f97cc1c3d587a	0	POS000672	1
gsw-5b0c0c7b457e60610361c5a785cb52f4	0	POS000673	1
gsw-a02c4b5b843809e88a42eeded3248de2	0	POS000674	1
gsw-8cc07b0699e5a98120eda44c295d5fb4	0	POS000675	1
gsw-1e3ed763de4b241c6eab53f0c1e819e5	0	POS000676	1
gsw-180313cddf41111d80f8d176c3aca6a2	0	POS000677	1
gsw-b9a84ebc47bbae010e817a424abd69f0	0	POS000678	1
gsw-e60e4bef3bc5c0f19a44b51f4ef46c18	0	POS000679	1
gsw-864ca45558aaaf6024ba9d32c4f0dfe6	0	POS000680	1
gsw-253db36edad19c3b997f71466377dcda	0	POS000681	1
gsw-24e25850f8c7fef0a38d246272c91d38	0	POS000682	1
gsw-aea05037fd3a6bf314f4a826665c522d	0	POS000683	1
gsw-f7aa039fe9b5b576427d83158b622343	0	POS000684	1
gsw-adb61490af9fa51d0f275818a7da0cc2	0	POS000685	1
gsw-ef10d89b9da301a1eefe8d915c8f55ad	0	POS000686	1
gsw-6e2ed93c05669c72e7a09867596c3c35	0	POS000687	1
gsw-c230f7359dc1f5d2dbae7c87aa14debe	0	POS000688	1
gsw-bc75962ff186f6206ee3ad7bb97dc5bf	0	POS000689	1
gsw-be547f51c0785db5f467df2c95d37371	0	POS000690	1
gsw-b757047117ff0cdba1688b77c0a019c5	0	POS000691	1
gsw-52b06f25e5e7e106669ee4532213e8e0	0	POS000692	1
gsw-453c4f19336e74b6d253427ee83875ad	0	POS000693	1
gsw-72192b7cb06daa9dd8af188eff9a13f9	0	POS000694	1
gsw-35064305a7afa0794b1f3111a804d252	0	POS000695	1
gsw-530435af7b2eacff698b0055a05c3542	0	POS000696	1
gsw-ed41997fa203874724bf006be5314c2f	0	POS000697	1
gsw-94615893581754b301b56fe8b55c1b9a	0	POS000698	1
gsw-c6b84d7c34126e2461e475d742ecbce1	0	POS000699	1
gsw-7236e5df5558fde33053937a4b85a47b	0	POS000700	1
gsw-b9a5a8be6685c8719bc661c3233d8aa9	0	POS000701	1
gsw-cce9956a80760a08679f602f2379c704	0	POS000702	1
gsw-b8dff2cb001ace7277d977ced2223320	0	POS000703	1
gsw-2fff4e13573a7be7e66dff1671384619	0	POS000704	1
gsw-ef791c1ba738c6f1d626a86e45ea386f	0	POS000705	1
gsw-f27e53823cb43ac7d869cc0e4eef2337	0	POS000706	1
gsw-e00a6f6db3158dcf105fc6f21f051438	0	POS000707	1
gsw-81f7964b929a8a0b84a985ae48892ad7	0	POS000708	1
gsw-25582fcd2675e223661b65a4e87aee31	0	POS000709	1
gsw-163cf77e466a7a6cf86a0024d18a0189	0	POS000710	1
gsw-5bf8f352a7b0da894a4fd68fe325dad2	0	POS000711	1
gsw-efa5a5c7109c3775edc576ccec3e6bb8	0	POS000712	1
gsw-3de532be40461275eeef33a77a7ae37b	0	POS000713	1
gsw-f821f09566d78702ca70197f05a984bc	0	POS000714	1
gsw-498c4d66e14b9a74566309ca19b13740	0	POS000715	1
gsw-587da45e57a511beb6a7e44040e03ab5	0	POS000716	1
gsw-965bcdcfe2f8e13f3306dc21b1ff14b5	0	POS000717	1
gsw-79e26fc6e77c5f01fb029f45cb6efa71	0	POS000718	1
gsw-1938d72ff8da7ec44df2660bf860888c	0	POS000719	1
gsw-7ceae5105d4a5c9971f6166dbff0c2fd	0	POS000720	1
gsw-4b8c7f5af3ee1e42989e522a49678886	0	POS000721	1
gsw-8260bc56cfb6660f03bf507d166169a3	0	POS000722	1
gsw-5a526dfa9930235515039cfe5affb212	0	POS000723	1
gsw-5ff4df240044f786ffcceb489ee40ba2	0	POS000724	1
gsw-3edec0ffba53e5ed75dbc991d1115971	0	POS000725	1
gsw-7d53c18c3c237ff10947ebbe17365428	0	POS000726	1
gsw-be85b5d871270f14ecb8447feefd9319	0	POS000727	1
gsw-51129faeae4198f22e40bb32f40f1383	0	POS000728	1
gsw-04b18ed4e2e3262ce00bb913af36963a	0	POS000729	1
gsw-51aa0b6896484add29279b2b88839e6a	0	POS000730	1
gsw-f98cec2e0f5862d1a0313de4873e2fb8	0	POS000731	1
gsw-e8457ce361ea781d9c0b7ac302aadbe3	0	POS000732	1
gsw-0a869137e950722db3322c0494159352	0	POS000733	1
gsw-f1ebb86e311589abec51049efcb4cb69	0	POS000734	1
gsw-bbfd8cf04e0dc7105511d77be438b181	0	POS000735	1
gsw-fa49f8c98d292ceb85a0672658f42840	0	POS000736	1
gsw-4006c06f5da2eee312b5e1128aea85ff	0	POS000737	1
gsw-522ebad66d4ad8ca6a22e1c9a858682f	0	POS000738	1
gsw-c3853bdeca112be73d2bbb28694173ff	0	POS000739	1
gsw-234ad75fe2136cab4a2c5a03098cca55	0	POS000740	1
gsw-bbeec90e2832a56fc4e10f647285a6b3	0	POS000741	1
gsw-8691c24081a214c6dc45ff5e5cd87ed7	0	POS000742	1
gsw-09ee375d489defb6677833b61976e4a4	0	POS000743	1
gsw-566fb1032b662fa59ae00f2949d408ae	0	POS000744	1
gsw-eaf93f73a49f390bc194427557fa919a	0	POS000745	1
gsw-45ae229122c0828683f6126ec433d827	0	POS000746	1
gsw-fff78978fcd4fd558a1ab2054770a285	0	POS000747	1
gsw-7a61c0642b80958ee946e2c9f6dcaa8a	0	POS000748	1
gsw-8778677b5bd04175103c9a81159b0ee6	0	POS000749	1
gsw-bd5465eadfda94636af35b0fe89e2331	0	POS000750	1
gsw-a23110c947aa553bb9e1dd45bda8f120	0	POS000751	1
gsw-3d9ab2863a355064803bbb7fdacfce02	0	POS000752	1
gsw-08026edfdb17ef6db53a5d899ee2b9af	0	POS000753	1
gsw-bc0ac35cce7afdc0100f75cca0fa7d8e	0	POS000754	1
gsw-291ec681ddb78aee9608c0bbcf07eeac	0	POS000755	1
gsw-c6427398e0343f57bcff499cb179bb91	0	POS000756	1
gsw-595670c7394ff22052f38aeae20f7678	0	POS000757	1
gsw-349ee495e05a0af0757fdb072a3509cd	0	POS000758	1
gsw-32b227d6ed7357b27155d3c1119d818f	0	POS000759	1
gsw-483a297b144a88f0a51a7391daaa8569	0	POS000760	1
gsw-b00fc9c60c8951f54617a37fe9d70d23	0	POS000761	1
gsw-8b3118252d94e6bc8746e6c427d1c48b	0	POS000762	1
gsw-a55936589889898a22b922624b8ea2a3	0	POS000763	1
gsw-51001bf9dc3a1f36fec9b524d65d9bc4	0	POS000764	1
gsw-4034e99414f8fb45c27d85044731fc0b	0	POS000765	1
gsw-bb619d42e4104b0efacf34d435834710	0	POS000766	1
gsw-39ea85263c46f0abebd748b5ba876027	0	POS000767	1
gsw-bad3b4afe5edcb78010517e2b2e15709	0	POS000768	1
gsw-8a6858c16acc415a3f100b19406e214c	0	POS000769	1
gsw-d5d17d4fc5016935a0d7d3e0c51654b9	0	POS000770	1
gsw-ba63396cc6aa3dbe2fe9bcc9bf1c7d93	0	POS000771	1
gsw-b3ff8b434c1ea06267b3609d23f84f05	0	POS000772	1
gsw-f924716ffc393473a8efbefdc59663ea	0	POS000773	1
gsw-49075e9f85ba12d7b3ee173d8a8befa0	0	POS000774	1
gsw-c574507695dd0dad0e8faf0fcd8d6753	0	POS000775	1
gsw-d7813611cabac8876baae9da78e211ee	0	POS000776	1
gsw-d3bb0c0483ff35dd58e1f6e3e210f7da	0	POS000777	1
gsw-17b846a613a7ea9658cd609e4bd381c4	0	POS000778	1
gsw-94152d66245a17f8f2599172fab6f899	0	POS000779	1
gsw-dc44edbcbeac9a3cae9e28c8b051eab3	0	POS000780	1
gsw-f35cd8ef1948f2628b4c4766f0eea957	0	POS000781	1
gsw-58cb70113d86d1fdc2bef6715c88a84f	0	POS000782	1
gsw-b6abf847c33182c5d2b450e103bf322d	0	POS000783	1
gsw-5adf0de2a48bc7ffc4abdaf6a20fa5f8	0	POS000784	1
gsw-9acdd67c42ac4d024b8f460ef19349e3	0	POS000785	1
gsw-dac1f8278c00d9bed5f536a6a289b607	0	POS000786	1
gsw-2e6fdfa1dd9b13e701b7d428d170c575	0	POS000787	1
gsw-dfac0c80bc4fc04c1f23a3d0d6c161a4	0	POS000788	1
gsw-020de1bf63ee52401a8e6641143745a2	0	POS000789	1
gsw-4655224328d375969e51d27e899d4e3a	0	POS000790	1
gsw-a7e1fe90aa7803b6daf364dc26e470ad	0	POS000791	1
gsw-1da396d7db6c3516a6d8a9c0e13815ed	0	POS000792	1
gsw-0ecf2892e128c4fe98bbfe0ed5cbcb70	0	POS000793	1
gsw-82c64aab47fd1db00d216322bd116546	0	POS000794	1
gsw-d49eb3883dbe634187039528adadcec4	0	POS000795	1
gsw-fa0ebd894d48d7dee6a884afcdd30dab	0	POS000796	1
gsw-46116e270369f06bf4dbad4deed072fe	0	POS000797	1
gsw-b55606eec7b251bcadfec372112ffa12	0	POS000798	1
gsw-4327ccf8ce00e8cdd1e18458e375d067	0	POS000799	1
gsw-d5ee3f3fdd318bb28f1ded2fad81ffd9	0	POS000800	1
gsw-a769abe58c5ff59dcb6d7ae3307748b7	0	POS000801	1
gsw-c6d40d952343a207fdd9e12f5cd9ab61	0	POS000802	1
gsw-efdae8c60fa1115250101f6b2ecf4cf5	0	POS000803	1
gsw-10b85cb239ce60ceba32954f214f5899	0	POS000804	1
gsw-d7c42a5f99d909c278b695fea825e9ad	0	POS000805	1
gsw-09e7297225a0c79f1343bb7c8563f59a	0	POS000806	1
gsw-5ef366749b59ce8bbf0662c074245cb2	0	POS000807	1
gsw-5e4320c4372a788694a04c900e981a3a	0	POS000808	1
gsw-adc82d8a83d6c2231f582941b3fbfd19	0	POS000809	1
gsw-c7da9a8488280bd45de7448215c9dbe5	0	POS000810	1
gsw-46f43c89ec7e35b9a0580269949eb765	0	POS000811	1
gsw-5c922fb29d62c06994ced2b85416fa9d	0	POS000812	1
gsw-e01d1c89ab24dd26fd4f5eed6d8937bb	0	POS000813	1
gsw-fd38bf7adbf095329ccfddf42cfe8fa6	0	POS000814	1
gsw-bb5827349a27e36f53d824a4cf7a9c94	0	POS000815	1
gsw-8376203229a06d96b2faaf7c511b9d8e	0	POS000816	1
gsw-36531b9afee19f48b17fb016ee3ed79f	0	POS000817	1
gsw-5f266f0c8813e39cc3e78345f28ddb00	0	POS000818	1
gsw-483a50ace517d039f7f8048373183099	0	POS000819	1
gsw-5b7926ec46e00251cefbeb881a7d9bea	0	POS000820	1
gsw-cd7c9b8a599d44c89b68d190fdcbbe84	0	POS000821	1
gsw-0d70b8cd115ea4139494ac37c605d57e	0	POS000822	1
gsw-a41932e31b64d2239023962f403d0c7c	0	POS000823	1
gsw-0aface9dfa4aa7e7cbf50b26d169c47d	0	POS000824	1
gsw-e6c011b5f4b15debf762cd4513a80831	0	POS000825	1
gsw-9122d6e542ccb6bd95344f5034fc6a0b	0	POS000826	1
gsw-e64b8e3dc7245b0ed8fb07eb161b61c5	0	POS000827	1
gsw-85f487d32ea4915c26d050cbc459700b	0	POS000828	1
gsw-313ed64ff3d3fd294c91797b8bf344bb	0	POS000829	1
gsw-4ade1ae0ccebd018c7da1464c31064f0	0	POS000830	1
gsw-5bae8ff5fdb2dab6cd57b0480c6ad4b4	0	POS000831	1
gsw-a9e4ffc0076d8c0e07c6b394ee6768bd	0	POS000832	1
gsw-172377988e8080ca01b15822e8afaa26	0	POS000833	1
gsw-8cd035bbad121a15672e5941982e146b	0	POS000834	1
gsw-25f5d2019a28ac43a993195e501b50a7	0	POS000835	1
gsw-6552e1c01bb673472b3a44b52bd863c5	0	POS000836	1
gsw-b7ce431b791779a438bca7cda207d41c	0	POS000837	1
gsw-0f3bea083451ef8a840aca3d4ac1979d	0	POS000838	1
gsw-46a1bcb86998784cbcaf9972065eb136	0	POS000839	1
gsw-0507760c0e0ba118c141fa7041ba8d9d	0	POS000840	1
gsw-dda21a144c06eed08209367c0638a3dc	0	POS000841	1
gsw-40ff6fd36d8698fa44177708d521c9f3	0	POS000842	1
gsw-27d1973538d3d86ac33de98fc8a4881c	0	POS000843	1
gsw-69cdbb47583caafd8ee9512b89e4d423	0	POS000844	1
gsw-bd8b4d86822a94c3d138a362ec605925	0	POS000845	1
gsw-7310a36bc702db8a39fa8a909976d0e0	0	POS000846	1
gsw-673d4dd392e066500e98cbac92b6cd89	0	POS000847	1
gsw-6f71c772b6849e67c3bae78151ef9491	0	POS000848	1
gsw-78c704c0e7ccd5531c7164111325b257	0	POS000849	1
gsw-e28cc1590e6748301b86aec6505f27a9	0	POS000850	1
gsw-a4f32707125a3588aac29328a9553d43	0	POS000851	1
gsw-94b4febee507ce1368abf009703dd871	0	POS000852	1
gsw-ad739211396cd31967fb7075b2f5d4e5	0	POS000853	1
gsw-5ea654eda215c74c141556f706392543	0	POS000854	1
gsw-92d3e6857fa3bf6569ba22530c7760f6	0	POS000855	1
gsw-f710b9beacfbff2bb7980f7e1295bbfb	0	POS000856	1
gsw-ef396875a7a90205d5126e649ac3352b	0	POS000857	1
gsw-69da4013267c5a8a27b533e3b86cd525	0	POS000858	1
gsw-35b656f33f05234088a1f0b380c39e60	0	POS000859	1
gsw-39259acbf2369e2103f3b4162cda0e50	0	POS000860	1
gsw-e705c28f88730f11fffa94655cba51a3	0	POS000861	1
gsw-5893ff58594e51fb2c16c38ee7043558	0	POS000862	1
gsw-e0b1af184f0a613e6eacd665e5ed44e5	0	POS000863	1
gsw-47ef5bcdc586f2fc15e6361edf01c714	0	POS000864	1
gsw-91407b207831bca0be3a5d1b73ab3f97	0	POS000865	1
gsw-57391eccc15b1c172dbf58b0f8373497	0	POS000866	1
gsw-f45fbd2db7f66e6f58dc0a65145050d7	0	POS000867	1
gsw-3af5b03d4e1ad1e1b260d52019b9b923	0	POS000868	1
gsw-f45fbd2db7f66e6f58dc0a65145050d7	0	POS000869	1
gsw-4aafb0d4945f5e15389248bad164bca7	0	POS000870	1
gsw-1097d24d019cacb876868ee68c9c0c4d	0	POS000871	1
gsw-94cc340cd6f92fad7a300ba16113e08b	0	POS000872	1
gsw-5b6e84a61366207049b20c41a1b507ca	0	POS000873	1
gsw-001f2a55aff4d5ec6cbd12322d6c955c	0	POS000874	1
gsw-abc84b7b0c295ed4b897e1591a6b0f76	0	POS000875	1
gsw-5265a6180bb15553bddb2240ccb1a84d	0	POS000876	1
gsw-0b6167ca6d9e358e3f24232943f0580f	0	POS000877	1
gsw-76b2783c3516fecc606378cb6e1d3398	0	POS000878	1
gsw-981dec7d81fb4571402b1ee8b309fcb0	0	POS000879	1
gsw-e840fbe1e6dd852d7f73778f6e71013b	0	POS000880	1
gsw-245f67fffd850dd4ad515086ea68ffb7	0	POS000881	1
gsw-fc7961c6699d92c7e6cf3cbc9325fd03	0	POS000882	1
gsw-1f3ba4dda518b15efb014c989b2f9402	0	POS000883	1
gsw-2e0e4ab623cb8f754b83f96f95b52685	0	POS000884	1
gsw-ca10b8b77d1089a6e264e28b76a1ac09	0	POS000885	1
gsw-3f968ac336dad8c94fa9d6c9a5c485ef	0	POS000886	1
gsw-d79281e2592bd3b62d05e357c809c265	0	POS000887	1
gsw-51982045fe37d53361e4524f0210a984	0	POS000888	1
gsw-e5ffa0fce69bc7333f5fc84ea90f9163	0	POS000889	1
gsw-2eaffa2147dc975c30e6af07be26f9e2	0	POS000890	1
gsw-0072f85558d11f9740ddd9276703810f	0	POS000891	1
gsw-efb52cddce8e3e62729461549a05eca5	0	POS000892	1
gsw-b02e2ec2552182753ace1989dd8f54b4	0	POS000893	1
gsw-7f939071df27bd2d28660e5962db9072	0	POS000894	1
gsw-2b2ae60ef3bf5a2015c064e99cd55106	0	POS000895	1
gsw-77236801f664f1ef8fa30426452cd14a	0	POS000896	1
gsw-a95ac105cbe74ae7d648a6bba1e973c2	0	POS000897	1
gsw-1029f68ac0e3b723d3fe587ddf358bf1	0	POS000898	1
gsw-9eec5e04cbf241218bde11d65669f188	0	POS000899	1
gsw-6f3179da405dfdfb3b5b1915e0c0b4e7	0	POS000900	1
gsw-b909e48edc919e3c74042cc73f4b20bf	0	POS000901	1
gsw-11a5c25a4876ee503fd716a6c90237b8	0	POS000902	1
gsw-ef84d53d8ce8a28b2a61935c5e816adb	0	POS000903	1
gsw-83ad2389216115a32c57fc1f230cdcbf	0	POS000904	1
gsw-1cedb9d1c88b9201cdbd49381a628f2f	0	POS000905	1
gsw-0b6e2ae9793960bac7a6dc0c579c897e	0	POS000906	1
gsw-6680056046908843d3c2dc0056a431e5	0	POS000907	1
gsw-cd8d3bf358167b195315f05c32879d0a	0	POS000908	1
gsw-98ea81b9b812627bcf9b3d9e257399fc	0	POS000909	1
gsw-04f1ef37ab9917874f84a9f724aa997f	0	POS000910	1
gsw-9e813112436f655186dd1b15b600a0c7	0	POS000911	1
gsw-a868972295fb63d816bb42119010ea3e	0	POS000912	1
gsw-44b00a9c081cc1c93d5109c78ec489d5	0	POS000913	1
gsw-4173ea5e2d547f4f03f38afa66463ad4	0	POS000914	1
gsw-4b307d6c3701a4a4a610dc9e4fa973d0	0	POS000915	1
gsw-d6c1fd179465777f404d27bb93e882d6	0	POS000916	1
gsw-b0f737cb6400e9fdba44473537c3fbae	0	POS000917	1
gsw-0f6cd25c31373abd8cf22cbd0b1d1315	0	POS000918	1
gsw-51d7a3a70119f00752b082627605bd0f	0	POS000919	1
gsw-3cf481e9dc2b2fbc47d2dc56d05c7456	0	POS000920	1
gsw-ca00879f694ae5d3277bdfaf3b8d27cf	0	POS000921	1
gsw-2d31cbdae357c3a1805b9a384e073df8	0	POS000922	1
gsw-6b337d4169c75281fa98cb586362410e	0	POS000923	1
gsw-8e217c5d53b386b306aa39aabc5c674e	0	POS000924	1
gsw-d7a891c96edc9c744359d6375a11da35	0	POS000925	1
gsw-c1a8e0529daccdc82c21a34f5de90cd1	0	POS000926	1
gsw-9c7d396eaebf898f49f4dcb22388f770	0	POS000927	1
gsw-d9beff9d73eef90a32cd9a2af9ffe3ab	0	POS000928	1
gsw-312fb24aeace5b1f37eb59ba773850b6	0	POS000929	1
gsw-b1750dcd7177ba14a95ac6dd8ee3517d	0	POS000930	1
gsw-9fce23b4675e674f276e5f549662f201	0	POS000931	1
gsw-5af422bcd42f4706517a6a3965d9c6db	0	POS000932	1
gsw-b54b4821c4d03cfb0e1bb854d9ebb62b	0	POS000933	1
gsw-709d5d63b9501b1c3b29a0aedb840b56	0	POS000934	1
gsw-d414fa9899051de9d6bcba3e3d17d40d	0	POS000935	1
gsw-8111ad208ee4c245832224f1d226e7f1	0	POS000936	1
gsw-0b0812056f155dc13b47c09c2ae2aab6	0	POS000937	1
gsw-b402428d4c3edcda319de455a94d83f9	0	POS000938	1
gsw-5812a7b848976fde0f220bfa003921be	0	POS000939	1
gsw-b6be5bb654df269f13008f7cb895e4f2	0	POS000940	1
gsw-1daaca3cb1bd97062fe4615d0fd76dbd	0	POS000941	1
gsw-6915f7c336a016a26ad060d4af9af1f1	0	POS000942	1
gsw-9875039fb7c568faed7f7c9dfa83e22e	0	POS000943	1
gsw-9624966830f66cb9bafb2ce78dcb6424	0	POS000944	1
gsw-1db47695e9de36cb7ac3edd376cf96ed	0	POS000945	1
gsw-2a9d99e21c6498da40445ad97a4a16b5	0	POS000946	1
gsw-e16672ce64cc703eb455de53fd1328b0	0	POS000947	1
gsw-78621cb33d46260429ad01d7774a211e	0	POS000948	1
gsw-5219227ca1574a3fc156c8dafe2a2a1f	0	POS000949	1
gsw-1a15f3ec2716618ae3a031ddb047307c	0	POS000950	1
gsw-2ec9b0dbf5bfa1611189973ce68d2d41	0	POS000951	1
gsw-7822ebd943b2f11ec982b61de074c988	0	POS000952	1
gsw-884da03f26ccbe9de7b933fcb28b93fd	0	POS000953	1
gsw-25ae17a4a0eb462de01570fb700515c3	0	POS000954	1
gsw-dfb5431f4eea55c7dd5f86ca6b146973	0	POS000955	1
gsw-44edb29fd96720f496e41d316b0d505a	0	POS000956	1
gsw-207400bc5ac8ad711d4115803137e1e7	0	POS000957	1
gsw-1a037a40af1211dac20f45fd01b9e8b6	0	POS000958	1
gsw-e3529d117b0de740f20fddc5afcdecee	0	POS000959	1
gsw-dd3b66be047799289335ee5284829647	0	POS000960	1
gsw-6a4e71c4d1b9c774c8538009a0827a6a	0	POS000961	1
gsw-ed9c215ddebb268ede5e0ed05bcea00d	0	POS000962	1
gsw-295d40e1463fe119155d98fb97c06140	0	POS000963	1
gsw-6ae1b70aeddaffe130e0c1aee0dcb11c	0	POS000964	1
gsw-1579799345d8afe41abe900a24e282ab	0	POS000965	1
gsw-94506d20d77ef192bde698cda1d79f92	0	POS000966	1
gsw-7affc7eac26e1b40e821732e384de261	0	POS000967	1
gsw-1dba5511f11d3ea8bbca04bbf1651423	0	POS000968	1
gsw-bf3ae91344708323dbdacbe860f4926e	0	POS000969	1
gsw-2114f0d9f6d3deb6790c0e070e683d62	0	POS000970	1
gsw-04a72247e5edd2c241e5370ad9f492a6	0	POS000971	1
gsw-3b8d3eab7822fed063fed2814625b81e	0	POS000972	1
gsw-f901d8e1334e171ae1b60c4e29f33c8d	0	POS000973	1
gsw-fab77552fa89e8f2b8d13641e27a78bc	0	POS000974	1
gsw-b0a6a4cca98677c5672450fc8cf1a293	0	POS000975	1
gsw-6a11c41083482158984845f679e18a57	0	POS000976	1
gsw-46e826e2911d4651eef6ec7f95c667f2	0	POS000977	1
gsw-db1bfd2abf2f1e2931d21dd890c74c85	0	POS000978	1
gsw-6eeb3367f6fd28df226bdb5a309abb64	0	POS000979	1
gsw-de46808ea2cb6031995381beb45b428d	0	POS000980	1
gsw-0fcf8888218b3015f4d336529ebe0c3a	0	POS000981	1
gsw-ab0aa4c61d16a3ef77fd3059c062d125	0	POS000982	1
gsw-71a13e55a9a4aab51504482c9f136011	0	POS000983	1
gsw-d1bfb516ae21005b8aa17e56ea4fe8cc	0	POS000984	1
gsw-abc990ea1e46e55d0ec64a7ddbe94113	0	POS000985	1
gsw-e81bf9a6a9d4048a61fbe0511e5e8c6c	0	POS000986	1
gsw-07540d933fb875fbff0943f8760a91d0	0	POS000987	1
gsw-fc8e541f4b9091dc407a64d21d554ea2	0	POS000988	1
gsw-8a270e00fe4b4aab68c3b6620d2e4724	0	POS000989	1
gsw-a59e38441d45789adb056dd521a4f61d	0	POS000990	1
gsw-788e70fb7e6d4c31ba7298b53b1546ac	0	POS000991	1
gsw-da4914c1dc986eecf57d7fe93084cd63	0	POS000992	1
gsw-6a04cc2b00bd26574e4565821301978c	0	POS000993	1
gsw-a83ef8d8d9d3fed97424dad08bf37535	0	POS000994	1
gsw-da4ceeb75229efa098559fae6292410a	0	POS000995	1
gsw-4d4ab63951cb0e50c6d9b71c4e52789d	0	POS000996	1
gsw-6daeade51bf9e1b747b3a3484c75369f	0	POS000997	1
gsw-d8a5b0a2fd7342f6738510b6290155a6	0	POS000998	1
gsw-d54597e35314dd9b752333a8f4356726	0	POS000999	1
gsw-63d87e78b9eb4f8ca15bfbf5818d6996	0	POS001000	1
