en-3ad2685432b4854f183ffd0e29d62777	0	NEG000814	1
en-b576448f5bf475c60dab2ae24f61c01b	0	POS002913	1
en-dee26a24eb3ab25c54c1d9b51c7c2aaa	0	NEG090248	1
en-f846315ae062f6ee6cca2eedc1e45e9d	0	NEG064152	1
en-4b9832803c5b7b79dc420396be8e175c	0	NEG041785	1
en-2cec101c93c3e60a5f32e21597b7cba5	0	NEG026687	1
en-49960dcf51c3dbef3dde5ad638cfae8f	0	NEG078832	1
en-0310ae1553fed925d4a06728fbce366f	0	NEG092845	1
en-9a272bb3106ce1a3043551fcd2ef324e	0	NEG018065	1
en-412f1c191e8e69c5ec9213b7d3f2bd9b	0	NEG018367	1
en-56492063de5ed6765aec479eb868c5fb	0	POS001564	1
en-8c67d0bf4920e9732a02ad3e74fd96db	0	NEG080914	1
en-1996217fb4079ea4c61ba856e6edebde	0	NEG046321	1
en-77800f4cd67b9f4eba24a61ffc44527a	0	NEG077965	1
en-985f138f575f93ee8b45c9ab39ae9add	0	NEG049292	1
en-afe777e1e5c3201690781281e5300a93	0	NEG090177	1
en-086566d90b339b2d598944bc05b3fc17	0	NEG087655	1
en-b0c2128e2290a6e2637db0e955b1825a	0	NEG050934	1
en-62da6721bd4c12da444b7a49c8fb8e8a	0	NEG050002	1
en-051e77f4b97ecc520bd75ec76d909fcd	0	NEG029210	1
en-965c38b93b63cbae22412de8e8a729b0	0	NEG090405	1
en-3db5e8efc42b77ac77a8ae7e26ef5a44	0	NEG089439	1
en-d85deef3d2097aae38daa22a830fd0bc	0	NEG034229	1
en-a8a456895ccd21cb28fca7c7f3aa8871	0	NEG019192	1
en-ab2c1d3f1a81e8a786fa3e96c7f805e8	0	NEG086499	1
en-57dbefc0ffd6edb74c1d790db3f8761c	0	NEG075586	1
en-1ebc1ff35641573856e867afe00ecd7d	0	NEG082009	1
en-e148d92a12a4e3e1da5e6359936effcd	0	NEG058715	1
en-ae566c1d58846a503f644d76376bc4f9	0	NEG089458	1
en-f519a729b4ce6e53d95e304021cf4321	0	NEG026121	1
en-cab93ddf8c0b5ba23bf1c2f05294ead6	0	NEG077936	1
en-d2a9ef3ac9eabbc4d756b294f8fc2ea7	0	NEG006483	1
en-1b2c61a5c270cddb9bd05123b1a3c755	0	NEG063065	1
en-1d98b4ec491e713305dc2314ff31ffd4	0	NEG058390	1
en-b2b948516cfc66f404e53252017ab2f1	0	NEG089148	1
en-def8e24b1204e70ab2ca0cc12a6a2bfe	0	NEG088987	1
en-0a0115f56cacba80443fd295762d55f8	0	NEG076962	1
en-5566f512db961fadd7f27e4905e35484	0	NEG009558	1
en-6c0d3ac19bd0e6359174bbb43f78029c	0	NEG026119	1
en-d2358e8cb106393b046b32da06b5b8d8	0	NEG087055	1
en-86c50c96b23a8b47cee6f42ad83d6bf8	0	NEG079263	1
en-bdb0f8001a512caafe0019c08efaa0a8	0	NEG035258	1
en-40964b784d939505c9db6a5508dad618	0	NEG089168	1
en-501c66f5817b7ac525a3bb348c6e5947	0	POS001706	1
en-081b793a4169297e3fff957344ce2d7b	0	NEG069600	1
en-0d38da7b6adb7ccd5a2b70e2c9f9387e	0	NEG043706	1
en-746946ed9a3bee0bd20d8114e997d6a6	0	NEG044904	1
en-28a09f2ab3dedb0fefdbca0d87295a5f	0	NEG081536	1
en-2dde1255a72441187a3ee1eacdb27892	0	NEG042256	1
en-b48ecf1d7aca44da18d6f16ef0afc978	0	NEG039785	1
en-21563f0fdb8daf6e32ff714ef666f992	0	NEG028981	1
en-a2374fc057ba190def8ac15164b2a952	0	NEG081863	1
en-72caf8c63616f4df15da68a7ce2e358b	0	NEG049572	1
en-5913bf5bf66d1479e7dd412c6048861d	0	NEG035494	1
en-9c1378af3f6bc24d872978abfceda69d	0	POS001348	1
en-e1b0dbf9cdb09ddfcb96811cfeda8927	0	NEG084552	1
en-7c9e5343e0e1470a944e3265e704697e	0	NEG089123	1
en-092a2e4d664bb2270caa57e34aee3709	0	NEG026775	1
en-c4ad031c03359e8f4aca233b2040d4ac	0	NEG011326	1
en-604afb1f702858628df8d6e76e7af534	0	NEG081666	1
en-4f7f69f3330d01ee064a1475a352775f	0	NEG036901	1
en-a59586a180e52b81d84979ab021d16db	0	NEG083991	1
en-2b50fffc577302d62f4ab95e72ce2fde	0	NEG037451	1
en-cc12dcdc536909e40b420777a12d52f3	0	NEG028283	1
en-15433c5b9f6afc32869688981a4121a1	0	NEG086910	1
en-f784a6c48ea414185a1acd4dc50bd072	0	NEG073354	1
en-367c8f4ec5dae8aa4e59d645892a2aa5	0	NEG044462	1
en-8641af74271fe1739cad309ef8c6c363	0	NEG081580	1
en-f69ba55c338a97ee5eef2a259c08f41a	0	NEG077475	1
en-2711b3e849825206596be54d4a906d8d	0	NEG066647	1
en-721867cf9ba1c7e9da139e2ad114cc40	0	NEG064088	1
en-e73ddc4d29682a176ba19d6d1752767f	0	NEG010835	1
en-5cfbcd09e80f05bfcaa8a409de89d377	0	NEG081661	1
en-f86951f2a9fb79aff9b8babacd9485eb	0	NEG095170	1
en-70e32f7b59ad35b441124b08471008ef	0	NEG006125	1
en-b9e1821a00aca25894873654cb0c4924	0	NEG086625	1
en-d0d4ec149fe8ad3a2cecdaf1a2b00fc1	0	NEG037134	1
en-43e28c96a1ed089588984d541418e30d	0	POS000757	1
en-c60343ea2699764f799b512fc09ac40e	0	NEG026238	1
en-6141969d72387824ec4796ddaab7001c	0	NEG094481	1
en-07d51228dd4be83c3a16f5058ff79b9e	0	NEG069632	1
en-d55d936dc436488ef183ce5a316dbe7f	0	NEG053552	1
en-61a86fe711ead59456982e7f8cf192ce	0	NEG096074	1
en-74240db9c81b0010d7155b8e745e9c72	0	NEG081589	1
en-8b242f90fc528070784ecb33cf614e82	0	NEG086536	1
en-9f1bfb6f0645ebe6ddc34316ddc7bf56	0	NEG013896	1
en-7f4ccba5faeeb6883718fc8831668adb	0	POS002805	1
en-c88dfc112ad53f3313576309f6514689	0	NEG088012	1
en-7efef913fb04f4433bcf403f72048da6	0	NEG008356	1
en-c1b2b3707ddbd60273a6294a1058d7f2	0	NEG022660	1
en-ef9e77f8ccfacd528a90ecb6fa714c7a	0	NEG040253	1
en-15ba7906ceeae8362e23ab8c5f85a690	0	NEG018072	1
en-dba5b4b5f02ebf13e5e5d78b49334d36	0	NEG095917	1
en-67e07d17d43ee2e70633123fdaba8181	0	POS001098	1
en-6e8822c3e70f971bd2720bd1b6a827b0	0	NEG085128	1
en-feef52c8ca0284188641febd0d0af1ea	0	POS000805	1
en-dab6842d5f6ce4f307bc70c2ed4f456a	0	NEG082864	1
en-e4f0f391cd8d0aad4647baae107e4f07	0	NEG096964	1
en-e3b783c9095f004916130f0f59906b33	0	NEG003144	1
en-0d925f6f1038748b52d4a1364c6e7093	0	POS001921	1
en-1b75d8ba1125f402b47a5b2d093b55f5	0	POS002824	1
en-b08e407b80b7f5d2ceeb10bb4d00bece	0	NEG096496	1
en-1eea5aa94fdc6eb2bfa18be949201795	0	NEG092754	1
en-42516ac3c223c67c019d7d692149fbd6	0	NEG068116	1
en-66960645c929ed008a84707e306340e1	0	NEG084244	1
en-2995945092ef9c6b5ab66c43546cfaaf	0	NEG056218	1
en-b3e4d4f3dd62ecab713201bb5307a03b	0	NEG077997	1
en-dbee2d90891ce8da1f497fd2b0dd249e	0	NEG088550	1
en-d3f708e6eb847989abfb8975b78b6a2e	0	NEG094625	1
en-8fe134156cb7810bfbf61c75b0863096	0	NEG083589	1
en-8eff8b527cd31f804d61228b1a426b34	0	NEG071797	1
en-7203386f7bbf991cc0ae4e546aaa3d6a	0	NEG007846	1
en-1e91002888d9349d9fd5975858ca31d9	0	NEG088612	1
en-64d951e4b79d4f61b38f4ed105a11945	0	NEG078330	1
en-caa5c89c1fa5a6727c2b8a1b1cb08e50	0	NEG037886	1
en-74efc01373657a4f95c9e44f5d8051fe	0	NEG088880	1
en-dfbd368f8a90b0dda9d5f346c992a6cf	0	NEG021184	1
en-9a39bf6418d54c4a9a174eaec3bafd3c	0	NEG016892	1
en-ea376d9d303441cbf0d8a9ba3bac05f2	0	NEG030384	1
en-3040f276a2ffa1a6366b08eb31c7adce	0	NEG003173	1
en-0cdfbb6a918abfe5464a6db143402972	0	NEG094939	1
en-7441453cff47efb7714140071cdb862a	0	NEG008897	1
en-fc3ffd76957e769a4a72109dedad45c5	0	NEG087485	1
en-a36ba60cb06d21609ab13feb253a72f8	0	NEG083477	1
en-42c0b64ff87f2e18b8c91316d75881b7	0	NEG063856	1
en-78ec2477d7eb27a8d77f6b1d5b17305e	0	NEG093424	1
en-c81b6f57ef979c870c25bcef4d585cca	0	NEG096743	1
en-e7073b587457a4d39c5c87458d88a682	0	NEG091265	1
en-59c1814835a12b9f5da4f4535fbd5f66	0	NEG030363	1
en-8a0eb3c1e30d32f48d5ec3132dfdc274	0	NEG003161	1
en-38fa9afe2aa3536e8adeb54e32169231	0	NEG064059	1
en-54d1a5d51dfd57928030e2dadcf7ab13	0	NEG008046	1
en-bdd9148c4563ef6eb725b11d5740c7ab	0	NEG086701	1
en-57ec74208cf1a2f225d545e862795bbb	0	NEG081707	1
en-ebcecef1439d16e844e95bae9377fae2	0	NEG004534	1
en-57ace3b85a76e032d5dc3c00e603ca36	0	NEG036291	1
en-5daadbea21061f50447fe474b23ceee2	0	NEG036454	1
en-8fa478fcd9d1819ca37cd0b83b773b24	0	NEG042426	1
en-4a21dfe65dcfb2d076edf675e0947249	0	NEG025176	1
en-6eef97a75db9ee39e056d9ddbb67e602	0	NEG078839	1
en-a05d92aae6e2241478113200e9a553e5	0	NEG083169	1
en-7782c47249bb13f034d2f36c185b21ea	0	POS001951	1
en-1ba94c88592a1bb76c6eb438e471c280	0	NEG082298	1
en-4d3f8caf6ddec76fb28e8c7cde7aff8b	0	NEG092990	1
en-58ea3aea53a08c14d763b9125b40b1f0	0	NEG072205	1
en-a42dfcd46b286fa8a668d7b819ada00a	0	NEG075317	1
en-52986febf72a85c5b6115a501155832b	0	NEG088508	1
en-a364f018d4bf0b807e5ac22c8b775a2c	0	NEG083696	1
en-b3392623f1531b7e85160b0414f6a16b	0	POS001226	1
en-7716a68d40b8c0f4f948021882ad6df6	0	NEG095603	1
en-80f83b30c4815fe24e48a014be667ed1	0	NEG009129	1
en-02ae909707b08263dcae12914209cbea	0	NEG037747	1
en-f45ff3b0deed274d10b59f9a3758c3ba	0	NEG010730	1
en-c7be4bf6f7f803fc001a6d9af0d66e03	0	NEG005546	1
en-b233ffeab413cd01255a052c75d3e8ca	0	NEG093296	1
en-b63fc5c31554ba9420b0790af4b261c5	0	NEG093136	1
en-1ae0da5f31b740664d7f12b661bae47d	0	NEG041013	1
en-9f317a38dbba741564f49bb559b01a30	0	NEG090772	1
en-e8207ab126e561d65401f22f4df808db	0	NEG089535	1
en-f130530607d5e9dbae9daff5e49754d2	0	NEG090631	1
en-3e3acc012b7784c1c897c4eae4ff93f1	0	NEG086238	1
en-ee11487559e5de8d6769a3839d8a5c34	0	NEG027093	1
en-93fb69bcd297ea47621192a54d5503a0	0	NEG093127	1
en-8959d4247746fc9cd409a9fb2b1069c4	0	NEG083230	1
en-4ae9df4288d4447c4c57c1e8c438203c	0	NEG083278	1
en-30538e708599bb997fd691bf4b6f0ca4	0	NEG037867	1
en-333e2913da09a294b2271aa312fb4108	0	NEG007762	1
en-76e7ea6ad9955e5113b17b9aa8ee4a68	0	NEG063560	1
en-ec29428cd3084f5bcf03e11841ccda6f	0	NEG092294	1
en-9f6afa734c8cff15e6dcb13176e86670	0	NEG009355	1
en-be4fb247ed6b17a0a5f0570874de9c6c	0	POS002539	1
en-af75ef73b8794cc7de1c0a976a1c8bb7	0	NEG082458	1
en-51698ff090b3a69484dab7a5b371c936	0	NEG026492	1
en-f9fc9c1549627a090f83b58bb12626a3	0	NEG010943	1
en-aa79e1c3d7b11c7de39d03f0b3d952cb	0	NEG011164	1
en-27d4ade1299c0d6c6529ae0b84259911	0	NEG010669	1
en-e73dc81be79f3f50e4b046e194ce7c54	0	NEG056549	1
en-ecabea9ef219f94df2ccb5e6eae74f82	0	NEG096930	1
en-a59ce2cc6151d7b7bbf6f29f586f26b6	0	NEG088585	1
en-9329eb0cfb48c4860b7203d5c290fc4b	0	NEG083015	1
en-e8a4c3d4d6a81b1339e4898d4645615d	0	POS000234	1
en-815545ae206a61c57f12e0c4c003a90b	0	NEG025562	1
en-47702dd0a86f738a56509fd845ecea14	0	NEG092694	1
en-79fbbd9b341620b7a8f86f60bf444168	0	NEG017711	1
en-4b4791f8150a824bb6d946a7b71b84d3	0	NEG092710	1
en-6c2b7f03373740ab0e577f52adb20096	0	NEG094874	1
en-66a9a2cbe067f546f94a45933b4abb6d	0	NEG041529	1
en-bb9aaf1ebf30feca822e056da8199a90	0	NEG047360	1
en-b5235769b9a4ca1fa80967e393df209d	0	NEG078828	1
en-aa5c9c9044481a9333ef9706b4331131	0	NEG088272	1
en-01f65a5d8c628811049eb80c8d30fe06	0	NEG089271	1
en-cd409a1d81cb313e4615d3fae57a1019	0	NEG086555	1
en-57b2f9943822985d0d7c788fadfb4ca8	0	NEG085844	1
en-ad716a0072d0f8bd5c4dc62b91ddc541	0	NEG090084	1
en-2a154a81af58119fab2275846548cafb	0	NEG053669	1
en-2dff9b5d0477e546b96e45ad78a84949	0	NEG057521	1
en-413b8ca5d9eee6ba22049e7e5bd8bf67	0	POS000014	1
en-7a9f61de2f1b2e38963fc43006e8aa09	0	NEG016033	1
en-7f5ccb1bef1199a79e9bbdb7fdf5f674	0	NEG090261	1
en-5b0c6731e972a71c6b9812f23ea46819	0	NEG084507	1
en-41dd4af71957ef08bea932e57d228a9d	0	NEG066470	1
en-b422015e877e089bd0c61cd526a83e6d	0	NEG085494	1
en-8e3cc9f06f8b894e2b8ae3eac07826ef	0	NEG082413	1
en-c98d904aee82ae03011c85e5dd803b7b	0	NEG041168	1
en-83891a77fa46ea700ff69c3751907881	0	NEG084186	1
en-68a97cc765a5254cac373b307223f2c6	0	NEG033362	1
en-9ed0dd8cbe9ddbff8153bb67db29d93a	0	NEG001378	1
en-6486e10fd01cf261bee34376651fb6ef	0	NEG011184	1
en-931d9f3932203fdec87514d8c1cbfd27	0	NEG039202	1
en-3ebefd9195f0121d9704d6934e3515f0	0	NEG088646	1
en-4a9d1ac749e5a0d0095b9ba5173fb9a0	0	NEG058725	1
en-bc904251b2a9cf825db11f6d109ee65c	0	NEG082348	1
en-348150aa846c007f6ebde0628d66dd53	0	NEG091032	1
en-88f4acec4bd1d62c10c83de269c8f8e8	0	NEG007139	1
en-b7c43c6ab04d2b91a768b0935be1b02c	0	NEG027018	1
en-d07894efcf2b2e51fecd6a82c4d95179	0	NEG036452	1
en-684549121aa82bc8026700457bb0ec85	0	NEG011703	1
en-97528fbb8742537fc3dbbed9966dc7d0	0	NEG004279	1
en-7b8ee63dedd25b66c63e96660ddd963e	0	NEG089525	1
en-820adbfc2dac600b214003db685acf81	0	POS001733	1
en-a919565c0db4c6bb659bc7a3ed454419	0	NEG040098	1
en-1ff995f257a9b4930e6837bc7c7fe18e	0	NEG070514	1
en-39b44bd0de5a38c2b61bc815a89a5c32	0	NEG000147	1
en-a24bd2fd0d4107be41be08aabff91c53	0	NEG077061	1
en-d36bd831a35517c024fca6189a39a002	0	POS001284	1
en-7260b38360d5edcf273d720584a948ea	0	NEG042974	1
en-3db086d79009968069c26b7e661d2663	0	NEG034579	1
en-79a80e522d0bd077ee3c3fd4c62c1f79	0	NEG066561	1
en-859f82231f9cd9ca270b88e5ad63205d	0	NEG026769	1
en-35fbfd8bbdaebc9a07e8b7ed1d966c76	0	NEG088467	1
en-26a1cbb8222c11cbc681887c3b447ec7	0	NEG026122	1
en-1e55883695aefac21dbe7126e9a96b8d	0	NEG069422	1
en-995e6cc4b3dfe0d9785187661b7e95ad	0	NEG069490	1
en-00cc5f4c0955a64576130b1a5fe603ec	0	NEG028518	1
en-13d1bf1414bd7565cb6b4496c526f33f	0	NEG092524	1
en-465ba2b38277cbf9f64b6cebfc673e32	0	NEG091548	1
en-691f7efbbb1432e77f54746037d8892c	0	NEG089479	1
en-e2aa0fd5c56a20eead85ea638c601220	0	NEG084170	1
en-620edada9f400dab1163b709cf4ae628	0	NEG081312	1
en-25de36d36c780e1fe469ba3bd963b0c4	0	NEG015517	1
en-34f5af5cbe41b9790df1add846a19d7f	0	NEG092488	1
en-c19ddb8eb796c13855c44ac6a491e54c	0	NEG003883	1
en-a0311eb7a9663919883a0962d86a3b37	0	NEG031184	1
en-2c35f254a286b49513e96e70ed25c994	0	NEG087873	1
en-8b3e1d28de81feafb4deae817ad03342	0	NEG005874	1
en-5685fbb16c3f3d5d4c55da272275abd6	0	NEG081430	1
en-7c1d2ea3435f06cad3c2d43fb8c08057	0	NEG081760	1
en-14327b2a6406ce5fa988e8b180e80a30	0	NEG000966	1
en-ca0dd2262013ecd4e758255618fc6405	0	NEG007577	1
en-436b26ad7aeb72f0c71804d004b1a883	0	POS002823	1
en-8e80a960843f037b5be4d549221a782f	0	NEG039013	1
en-1295387dfd17ac93d790fc89794f1cf3	0	NEG091434	1
en-5e1f5f64a7334bbbeac4110abc6a182a	0	NEG094815	1
en-b0f6ae252de4414eb2d6d3582684f1df	0	NEG014755	1
en-d677d85be333298aa4ce6877a8cbec6b	0	NEG094691	1
en-6735bf525842d7f83b0446e823b151c4	0	NEG081769	1
en-a53fb5aeb6def3dadb720ed7de8c39ce	0	NEG040020	1
en-2eae1a237069a479fb80a9eeb0ae8053	0	NEG075622	1
en-04ba0fde97282851f1f0c4ca569adc6a	0	NEG095566	1
en-ee982d2e2a2c113c5460608b3faa8700	0	NEG001716	1
en-63e3519cb378e33f4b949dbef47db711	0	NEG087829	1
en-b068188efb3df17b011c091895952b4e	0	NEG067812	1
en-9fe844f3599e4268ad712a51beda4537	0	POS001030	1
en-40c491d2788e18f6a31868e745fdca76	0	NEG087808	1
en-de220fc81dff1468d183ee11264caf29	0	NEG086088	1
en-e56ff894bc9863f42e95b4e6c777ca48	0	NEG088208	1
en-7ac9e86e6a7bbfcd44992e4095581368	0	NEG004103	1
en-f5aed73b030b0d6a8ca275b4176e6d37	0	NEG083496	1
en-95aaf1bcdedce0398e8b8dd9aa4214a0	0	NEG006629	1
en-ea6cfd1db9fda80d3b59c3552b0c247f	0	NEG058402	1
en-033b3f04c2974e16c862b274916dad9f	0	NEG016749	1
en-89f12a080253814e947b05c0fb02e32e	0	NEG021630	1
en-79668cd657c3a7ff1aacd5339173d580	0	NEG069252	1
en-2b7a34eb0a900f5e086e1f57d640dd4c	0	NEG055156	1
en-9e40b6e78e876bc845386df5b0e4bde2	0	NEG069427	1
en-78b149c26b18536196d733d7eda25682	0	NEG069283	1
en-f5cb7379e2c159a4bbe7fe87ca64f3a5	0	NEG081581	1
en-e1a4f9c022f3a14ec66c42c59530c718	0	NEG080652	1
en-4c331f7052c7d5a9e948e0f21fb26548	0	NEG027105	1
en-40b9a594a9e9ef87b154c6ab29fab803	0	NEG052161	1
en-03f467ec96c7932332008f1646e5e2b3	0	NEG087743	1
en-b5bf543468972284ee074079037cadd6	0	POS000395	1
en-a7d3fabc1c09b0d241c87e845a655533	0	NEG068584	1
en-dfb7d2abe85d02a12bf7508f91f4bf35	0	NEG096024	1
en-1bdec771323b90531cc119aa84fe3b41	0	NEG039251	1
en-f705f4efbf91065a3c3d1e311989ecf0	0	NEG088084	1
en-68e0fee125f5a16714447171045cfb63	0	NEG094051	1
en-be39a9bdff4c74369c2609328117b949	0	NEG007956	1
en-4a1eb3bb66da9d65c18da19461a3129e	0	NEG071765	1
en-cb31b9c5b9121cbfc7c0c8a51c77d8d8	0	NEG052663	1
en-e089d892efd7ce382a846e5e4c9d7060	0	NEG092243	1
en-0faeb3547e93b0ec5b6c8b8dd4212f32	0	NEG038896	1
en-f53e2da20992a04188af4883b127cbbe	0	NEG094828	1
en-b5693525940bee0f9ff45d26374572c8	0	NEG023025	1
en-65bf2b5f3ebfe1bb11addefe25912d41	0	NEG014910	1
en-56f126d280b736cb2fce258f42eba9dc	0	NEG086064	1
en-90c7a5e936a2d34e7100502e197511aa	0	NEG026256	1
en-d980926ba3283c978fd82580da896521	0	NEG000986	1
en-411bb495370aea57fdd5a1fdb55de434	0	NEG088831	1
en-0afc56c737901be2a2ff291a0b436ea4	0	NEG061227	1
en-5ff14cab2948c924c1a81df09b440484	0	NEG003946	1
en-4655527797b51e97847972233e103668	0	NEG001474	1
en-0d34fd0198491fc23df728b8cc7f38ff	0	NEG023644	1
en-96157709d982ae539c74e88896bd12c8	0	NEG094790	1
en-4ed7cf98da15f33350f57ba3ba299074	0	NEG087330	1
en-4d50355153a792fc916c27a47bd326ec	0	NEG068603	1
en-7425514185be4865479bec92e49dc32e	0	NEG044096	1
en-4f18a641ac5307af7f0660cd40b44058	0	NEG092685	1
en-16a61b69e7d3c0fe3b2b940304cfa809	0	NEG063394	1
en-ec784f73334a3d182dfb1c6373ca0897	0	NEG000761	1
en-5090364fce8e742451d6490cb78b51a9	0	NEG089484	1
en-ebd0e4b50b2fa561f809d2de97e8f9f7	0	NEG094875	1
en-64222e0539d7e33aa772a4e653ae2bd8	0	NEG067826	1
en-a2f244079539f4214dfa5a75ac587287	0	NEG008503	1
en-35d3f5028f96346d02efc6eec3678f35	0	NEG092960	1
en-eb077f4a169bbf72c00f3b81a05d885a	0	NEG076435	1
en-551d5b9e92ae159ef12498204ca6fef8	0	NEG094067	1
en-6f9462a01e7e7c3f2e02f5662ee9258d	0	NEG055163	1
en-3591aa71e48671ffca92b389caac2c82	0	NEG065480	1
en-0230e4a84e8d2b4c4088240eff7bece6	0	NEG082042	1
en-02a7f5703f2d6f6385ddc8c4e0adcc6a	0	NEG016729	1
en-a5785a732845f927e22cb868ba1832e9	0	NEG085193	1
en-92d678053957fd0de834d7aeff4c11c6	0	NEG087940	1
en-a23e09e5a84a4fa609801ea6391e2b06	0	NEG092934	1
en-e01ec00e2b99340aae123816db623fc1	0	NEG015434	1
en-de7b58e8e96275ddf4058ab2a404ebab	0	NEG085679	1
en-57ded4e1b0d0a1f23ec812c2329b8bea	0	NEG071818	1
en-79f793f646d46f5fe8a8be9e04ea8fa8	0	NEG059913	1
en-a3c7c37f4347dc711ba11f732ab08f1a	0	NEG083037	1
en-1b787e58c9ad9fc0e66c2e070fe31278	0	NEG081674	1
en-033f92f48e01ad20c4e31e10524636b8	0	NEG096255	1
en-2165f2a2163168891b15d99862f3387d	0	NEG021555	1
en-72a7c93aa885589ecbe452ef5a5e32cd	0	NEG066914	1
en-2c51665ec353ea8dbc3589841bcacf38	0	NEG077812	1
