bar-25b4f2aa904527508f01e17831d166ef	0	POS000001	1
bar-bfaa9c44510c08cedd17e5a5769f82db	0	POS000002	1
bar-3f103f39d3abef1143947fc056780668	0	POS000003	1
bar-9ead9a5b0b1bc3afe885d41185fc917a	0	POS000004	1
bar-32c83b344b49d19294d2196579c94de2	0	POS000005	1
bar-5ab7dbb176f39e0667e73dbcb6d7c99b	0	POS000006	1
bar-f5d6f1cc952005473cf795dc174842f3	0	POS000007	1
bar-aa32d03e7e4b337fd8e412808dfce3a7	0	POS000008	1
bar-34bed38839eadf8c29ada4a77f3aa9e7	0	POS000009	1
bar-ce5d0a0fb5a7e3da639da559e9a15ee3	0	POS000010	1
bar-fa0a3849e335c610ede789e878e38858	0	POS000011	1
bar-fcb562a3fcd7317e27f862b7b7b33026	0	POS000012	1
bar-06b43c941b1076eee07c418a0f7c695b	0	POS000013	1
bar-37c9e0bcc2864b16190fe2b0640c9fcf	0	POS000014	1
bar-39ec753c315152d43f4fc43f1e7ad942	0	POS000015	1
bar-bb245700bd70541fbb7381ba4f1a6d62	0	POS000016	1
bar-8720264b3ada3ce41f214ab11caf61c4	0	POS000017	1
bar-2d79d6aba9c5d23e94338fc25575c7ba	0	POS000018	1
bar-288cc3b95f38c52a2415083584151af8	0	POS000019	1
bar-8f9ba14b381fd0ecc26da1615f58339d	0	POS000020	1
bar-533f3747580e0aef871e744ee0179fe0	0	POS000021	1
bar-5e68ffa95bfcf96d88964fecc0b0ff08	0	POS000022	1
bar-43c9b0eb4bb9df2d4654848debb9de5a	0	POS000023	1
bar-78551c932a3b4855805416d948e68be5	0	POS000024	1
bar-aac1d30918bc8cbc675e5fea91b90eaa	0	POS000025	1
bar-4a3cb4b74536e937027d4cf74814a1ef	0	POS000026	1
bar-9fd8a7c16b2d5f8fc9334210efe46e7d	0	POS000027	1
bar-18e89938794a95e1f9e346f1741422be	0	POS000028	1
bar-f4fe3e71ea33903eb22d1cf0914fcb53	0	POS000029	1
bar-0e84cd27a592eb62822b353e7d957836	0	POS000030	1
bar-772f047ae2046410460840d7e3c57dba	0	POS000031	1
bar-5c93dd1f703506ae0b63de60368a7258	0	POS000032	1
bar-41ccb5269b9b80271481a461337620c6	0	POS000033	1
bar-0eb082b3025bce2ea99ba2031013f7b6	0	POS000034	1
bar-6d27b84b9b18d98137719a587313e323	0	POS000035	1
bar-8a653443a4aae1d16b4aa198d71e92f1	0	POS000036	1
bar-09bf1ddc2bdc9c5d83023cc0e9904b88	0	POS000037	1
bar-a426db3ee31c2ae0b1f69c9da34c816c	0	POS000038	1
bar-987947f1f043e4cb92a296b1616b0c85	0	POS000039	1
